date,retail_and_recreation_percent_change_from_baseline_Antigua and Barbuda,grocery_and_pharmacy_percent_change_from_baseline_Antigua and Barbuda,parks_percent_change_from_baseline_Antigua and Barbuda,transit_stations_percent_change_from_baseline_Antigua and Barbuda,workplaces_percent_change_from_baseline_Antigua and Barbuda,residential_percent_change_from_baseline_Antigua and Barbuda
2020-11-19,-4.5,-1.5,67.0,-39.666666666666664,-25.25,5.0
2020-11-20,-6.0,-2.0,71.0,-36.666666666666664,-21.75,3.5
2020-11-21,-10.0,-1.0,63.0,-35.0,-23.5,2.0
2020-11-22,-11.5,-4.5,66.0,-50.5,-27.0,3.0
2020-11-23,-10.5,-6.5,77.0,-40.666666666666664,-25.25,4.5
2020-11-24,-13.5,-7.0,68.0,-39.666666666666664,-23.75,4.5
2020-11-25,-8.5,-5.0,70.5,-42.0,-24.5,3.5
2020-11-26,-4.0,-2.0,73.5,-39.333333333333336,-22.5,4.5
2020-11-27,-1.5,-4.0,72.0,-38.333333333333336,-21.75,3.5
2020-11-28,-3.0,-2.5,65.0,-36.0,-24.5,2.5
2020-11-29,-7.0,-4.5,73.5,-48.0,-28.5,3.0
2020-11-30,-3.0,-3.5,78.0,-36.0,-21.25,4.5
2020-12-01,-5.5,5.0,72.0,-38.333333333333336,-25.75,4.5
2020-12-02,0.5,3.0,74.0,-34.666666666666664,-23.0,3.5
2020-12-03,4.0,4.0,75.0,-36.0,-23.5,3.5
2020-12-04,-3.5,0.5,66.0,-32.666666666666664,-20.75,4.0
2020-12-05,-2.0,4.5,64.5,-26.333333333333332,-21.0,1.0
2020-12-06,-9.5,0.0,72.0,-42.0,-26.0,1.0
2020-12-07,-2.5,-1.5,83.0,-35.666666666666664,-24.25,3.5
2020-12-08,-2.0,4.5,68.5,-39.666666666666664,-25.0,4.0
2020-12-09,-46.5,-27.5,70.5,-71.66666666666667,-72.75,22.0
2020-12-10,1.5,5.0,74.5,-36.333333333333336,-23.25,3.5
2020-12-11,4.5,5.0,75.5,-34.0,-21.75,3.5
2020-12-12,5.0,7.0,69.5,-22.0,-17.0,-0.5
2020-12-13,6.5,3.5,84.0,-40.0,-20.0,0.0
2020-12-14,-2.5,-3.0,85.5,-34.333333333333336,-33.0,5.5
2020-12-15,-2.0,-1.0,74.5,-43.0,-34.5,7.0
2020-12-16,2.0,3.5,78.0,-37.333333333333336,-32.5,4.5
2020-12-17,5.5,6.0,81.5,-35.0,-33.5,5.5
2020-12-18,14.5,16.0,79.0,-26.666666666666668,-30.75,1.5
2020-12-19,16.0,17.0,73.5,-18.333333333333332,-17.0,-4.5
2020-12-20,32.5,25.5,102.5,-33.5,-16.0,-5.0
2020-12-21,10.0,12.0,91.5,-26.666666666666668,-34.75,4.0
2020-12-22,11.0,21.5,91.5,-32.333333333333336,-34.25,3.5
2020-12-23,24.0,36.0,97.0,-19.0,-36.5,2.5
2020-12-24,40.5,59.0,103.5,-8.0,-37.75,0.5
2020-12-25,-62.5,-31.0,93.5,-73.66666666666667,-76.5,22.0
2020-12-26,-21.5,-15.0,72.5,-37.0,-28.5,4.5
2020-12-27,-12.5,-11.5,95.5,-37.0,-23.5,0.0
2020-12-28,-47.5,-37.0,86.5,-67.33333333333333,-73.25,22.5
2020-12-29,0.5,3.0,86.5,-37.333333333333336,-39.0,7.0
2020-12-30,8.0,7.0,90.5,-31.333333333333332,-36.0,6.5
2020-12-31,16.5,24.0,93.0,-36.666666666666664,-37.5,1.0
2021-01-01,-54.5,-40.0,76.0,-69.33333333333333,-75.0,25.0
2021-01-02,-4.0,0.5,73.0,-31.333333333333332,-21.0,4.0
2021-01-03,-11.0,-6.5,89.0,-30.5,-24.0,1.0
2021-01-04,-2.5,1.5,85.0,-27.666666666666668,-23.75,3.5
2021-01-05,-7.5,-3.5,79.0,-36.333333333333336,-22.5,4.0
2021-01-06,-3.0,-2.0,76.0,-33.0,-21.25,3.5
2021-01-07,-0.5,0.5,75.0,-34.333333333333336,-20.0,3.5
2021-01-08,-4.0,-2.0,69.5,-30.666666666666668,-19.0,0.5
2021-01-09,-4.5,0.5,61.0,-32.0,-17.0,-1.0
2021-01-10,-9.0,-2.0,78.0,-43.0,-20.5,-2.0
2021-01-11,-3.0,-4.5,77.5,-26.666666666666668,-21.75,-0.5
2021-01-12,-12.5,-12.5,59.5,-44.666666666666664,-23.5,1.5
2021-01-13,-12.0,-10.5,58.0,-39.333333333333336,-23.5,1.5
2021-01-14,-7.0,-6.5,59.0,-36.666666666666664,-24.75,-0.5
2021-01-15,-8.0,-5.5,55.5,-38.666666666666664,-24.25,-2.0
2021-01-16,-13.5,-7.0,51.0,-36.333333333333336,-26.0,-2.0
2021-01-17,-14.0,-6.5,69.0,-49.5,-30.5,-2.0
2021-01-18,-12.5,-6.5,67.5,-35.0,-30.0,-1.0
2021-01-19,-18.0,-13.0,56.0,-45.666666666666664,-27.25,0.5
2021-01-20,-12.5,-13.0,57.0,-38.666666666666664,-26.75,0.0
2021-01-21,-8.5,-9.0,56.5,-33.0,-25.0,0.5
2021-01-22,-7.5,-7.5,57.5,-34.666666666666664,-24.5,-1.0
2021-01-23,-12.5,-5.5,48.5,-37.666666666666664,-24.0,-1.0
2021-01-24,-15.0,-6.0,66.5,-52.5,-29.0,-2.0
2021-01-25,-12.0,-6.5,70.0,-34.333333333333336,-26.0,-1.0
2021-01-26,-16.5,-11.0,57.0,-46.0,-25.25,0.5
2021-01-27,-9.5,-1.5,54.5,-41.333333333333336,-25.25,1.0
2021-01-28,-1.5,-6.0,53.5,-35.333333333333336,-25.75,-0.5
2021-01-29,-13.5,-3.0,41.5,-39.0,-24.0,-2.0
2021-01-30,-16.5,0.0,42.0,-38.666666666666664,-30.0,-4.5
2021-01-31,-23.0,-0.5,50.5,-48.0,-33.0,-3.0
2021-02-01,-15.5,-5.0,50.0,-39.333333333333336,-29.0,-3.0
2021-02-02,-22.0,-5.5,46.5,-49.0,-27.25,-1.5
2021-02-03,-25.0,-7.0,48.0,-47.333333333333336,-30.75,1.0
2021-02-04,-23.5,-15.5,47.0,-51.666666666666664,-39.5,8.0
2021-02-05,-26.0,-12.5,49.5,-50.333333333333336,-38.25,8.0
2021-02-06,-29.0,-12.0,46.5,-50.0,-34.5,4.0
2021-02-07,-35.0,-18.0,62.0,-52.5,-38.0,2.0
2021-02-08,-26.5,-19.5,52.5,-48.666666666666664,-41.75,8.0
2021-02-09,-30.5,-12.0,46.5,-55.666666666666664,-44.0,10.0
2021-02-10,-27.0,-11.5,46.5,-49.333333333333336,-44.5,9.0
2021-02-11,-25.5,-14.5,42.0,-51.0,-44.25,8.0
2021-02-12,-27.0,-8.5,46.0,-46.666666666666664,-44.5,4.0
2021-02-13,-25.5,-6.5,48.0,-46.0,-38.0,-3.0
2021-02-14,-31.0,-12.0,66.5,-57.5,-42.0,-3.0
2021-02-15,-27.5,-17.5,52.5,-51.666666666666664,-48.25,1.5
2021-02-16,-38.0,-20.5,38.0,-58.666666666666664,-48.25,6.0
2021-02-17,-34.0,-19.5,37.0,-56.0,-47.5,6.0
2021-02-18,-34.0,-20.0,41.5,-56.666666666666664,-48.75,6.5
2021-02-19,-34.5,-13.5,39.0,-57.666666666666664,-45.25,6.0
2021-02-20,-33.5,-11.5,37.5,-52.333333333333336,-38.5,0.5
2021-02-21,-40.0,-16.5,53.0,-61.333333333333336,-44.5,0.0
2021-02-22,-31.0,-24.0,45.5,-54.666666666666664,-47.25,4.5
2021-02-23,-34.5,-22.0,39.5,-59.333333333333336,-48.25,7.5
2021-02-24,-34.0,-15.0,41.0,-58.666666666666664,-45.25,6.5
2021-02-25,-29.5,-16.5,39.0,-57.0,-45.25,7.5
2021-02-26,-28.5,-8.0,39.5,-50.666666666666664,-45.75,6.0
2021-02-27,-24.5,-0.5,45.0,-45.666666666666664,-37.0,-3.0
2021-02-28,-32.0,-7.0,58.5,-56.333333333333336,-40.5,-2.0
2021-03-01,-22.0,-9.0,54.0,-50.0,-48.0,2.5
2021-03-02,-27.0,-9.0,48.5,-56.0,-45.25,3.5
2021-03-03,-26.5,-10.0,47.0,-53.666666666666664,-46.5,4.0
2021-03-04,-26.0,-9.5,50.5,-55.666666666666664,-46.75,6.0
2021-03-05,-28.0,-6.5,48.0,-54.666666666666664,-43.25,4.0
2021-03-06,-29.5,-6.0,44.0,-46.333333333333336,-37.5,-1.5
2021-03-07,-35.5,-9.5,59.0,-59.0,-43.5,-2.0
2021-03-08,-27.0,-14.5,49.0,-51.333333333333336,-46.25,4.0
2021-03-09,-29.5,-12.0,43.0,-58.666666666666664,-45.25,4.5
2021-03-10,-28.5,-14.0,41.0,-55.333333333333336,-44.25,5.5
2021-03-11,-25.5,-11.0,53.5,-55.333333333333336,-46.0,5.5
2021-03-12,-29.5,-10.5,48.0,-50.666666666666664,-42.25,5.0
2021-03-13,-29.0,-2.5,47.0,-42.333333333333336,-34.5,-2.5
2021-03-14,-35.0,-10.5,63.5,-57.0,-37.0,-3.0
2021-03-15,-20.5,-5.5,62.0,-47.333333333333336,-41.25,1.5
2021-03-16,-26.5,-7.5,53.0,-55.333333333333336,-42.75,3.0
2021-03-17,-23.0,-4.5,53.0,-49.666666666666664,-41.25,3.0
2021-03-18,-22.0,-6.0,57.0,-49.0,-41.0,4.0
2021-03-19,-21.0,2.0,57.5,-47.666666666666664,-38.5,-0.5
2021-03-20,-24.0,1.5,53.5,-41.0,-31.5,-4.0
2021-03-21,-25.5,-8.0,74.5,-51.0,-33.0,-5.0
2021-03-22,-20.5,-7.0,59.0,-47.0,-40.5,0.0
2021-03-23,-25.0,-7.0,55.5,-53.0,-42.0,1.0
2021-03-24,-23.0,-5.0,54.0,-52.0,-38.25,1.5
2021-03-25,-18.5,-3.0,56.0,-48.0,-39.5,3.0
2021-03-26,-19.5,4.0,58.0,-41.333333333333336,-37.75,1.5
2021-03-27,-20.0,5.0,57.0,-34.0,-29.5,-5.0
2021-03-28,-22.5,-2.5,75.0,-49.0,-32.0,-6.0
2021-03-29,-17.0,-1.5,65.0,-42.666666666666664,-39.75,-1.0
2021-03-30,-21.5,2.5,54.5,-52.666666666666664,-39.0,0.5
2021-03-31,-11.5,10.5,54.0,-45.0,-39.5,0.0
2021-04-01,7.0,43.5,73.0,-29.333333333333332,-39.75,-5.0
2021-04-02,-68.0,-30.5,48.5,-77.0,-77.25,16.5
2021-04-03,-12.0,12.0,55.0,-37.0,-27.5,-5.0
2021-04-04,-22.0,0.0,71.5,-50.0,-34.0,-6.0
2021-04-05,-55.0,-28.5,67.5,-73.0,-76.5,13.5
2021-04-06,-16.0,1.0,55.5,-49.0,-39.0,-1.5
2021-04-07,-12.5,6.0,59.0,-48.333333333333336,-40.25,0.0
2021-04-08,-10.5,1.5,60.5,-46.333333333333336,-37.25,0.5
2021-04-09,-12.5,5.0,59.0,-39.333333333333336,-36.5,-0.5
2021-04-10,-14.0,5.5,63.0,-37.333333333333336,-26.0,-5.5
2021-04-11,-18.0,-1.0,82.0,-51.0,-31.0,-7.0
2021-04-12,-14.0,0.0,66.5,-44.666666666666664,-31.5,-4.0
2021-04-13,-18.0,-0.5,58.0,-49.666666666666664,-31.25,-3.0
2021-04-14,-13.5,2.0,58.0,-43.0,-30.0,-4.0
2021-04-15,-7.5,7.5,67.5,-41.0,-28.5,-5.0
2021-04-16,-7.0,8.0,67.5,-37.0,-23.75,-6.0
2021-04-17,-5.0,10.5,67.0,-31.0,-23.0,-7.0
2021-04-18,-13.0,10.5,87.5,-44.5,-27.0,-7.0
2021-04-19,-7.0,7.5,73.5,-37.333333333333336,-28.5,-7.5
2021-04-20,-13.0,2.5,67.5,-45.333333333333336,-27.75,-7.0
2021-04-21,-10.0,6.0,64.0,-43.0,-27.25,-6.5
2021-04-22,-10.5,4.0,67.5,-44.666666666666664,-28.0,-5.5
2021-04-23,-6.5,6.5,69.0,-41.333333333333336,-22.5,-7.5
2021-04-24,-6.0,8.0,66.5,-35.333333333333336,-21.0,-8.0
2021-04-25,-12.5,7.0,89.5,-50.0,-25.5,-8.0
2021-04-26,-8.5,7.0,80.0,-39.333333333333336,-27.5,-9.0
2021-04-27,-11.5,2.5,66.0,-48.333333333333336,-26.75,-6.5
2021-04-28,-6.0,7.5,68.0,-45.0,-26.0,-6.5
2021-04-29,1.0,8.5,69.5,-43.333333333333336,-25.75,-6.5
2021-04-30,5.0,17.5,73.5,-35.333333333333336,-22.25,-8.5
2021-05-01,5.0,20.5,70.0,-30.666666666666668,-21.0,-9.5
2021-05-02,0.0,17.0,94.0,-48.5,-26.0,-11.0
2021-05-03,-44.5,-15.0,76.5,-74.0,-76.0,11.5
2021-05-04,2.5,18.0,66.0,-42.333333333333336,-25.25,-8.5
2021-05-05,3.5,12.0,72.5,-42.333333333333336,-25.25,-9.0
2021-05-06,4.0,10.5,76.0,-38.666666666666664,-25.0,-8.0
2021-05-07,2.0,18.0,79.5,-31.333333333333332,-21.5,-9.5
2021-05-08,7.0,21.5,75.0,-31.666666666666668,-20.0,-9.5
2021-05-09,-2.5,14.0,96.5,-50.0,-29.5,-10.0
2021-05-10,-4.5,6.5,80.5,-38.666666666666664,-26.75,-8.5
2021-05-11,-9.0,8.5,65.0,-42.0,-25.0,-7.0
2021-05-12,-4.0,11.5,71.0,-45.0,-24.25,-7.5
2021-05-13,2.0,11.0,78.5,-39.666666666666664,-34.25,-4.5
2021-05-14,1.0,15.5,70.5,-36.0,-21.75,-9.0
2021-05-15,-1.5,14.0,66.5,-36.666666666666664,-20.5,-8.5
2021-05-16,-6.0,13.5,93.0,-44.0,-27.0,-9.0
2021-05-17,-1.5,9.0,85.5,-34.666666666666664,-25.0,-8.5
2021-05-18,-6.5,8.5,75.5,-37.0,-23.25,-8.0
2021-05-19,-5.0,10.5,77.0,-42.666666666666664,-22.5,-6.5
2021-05-20,1.0,11.5,74.5,-38.0,-23.25,-6.5
2021-05-21,1.0,17.5,75.5,-33.0,-17.0,-8.5
2021-05-22,3.0,14.0,66.0,-38.333333333333336,-19.0,-7.5
2021-05-23,3.5,11.5,89.0,-44.5,-26.5,-10.0
2021-05-24,-43.5,-14.5,81.0,-71.66666666666667,-76.25,11.5
2021-05-25,-0.5,15.0,70.5,-32.333333333333336,-17.25,-9.5
2021-05-26,1.5,14.5,73.0,-42.0,-18.75,-8.5
2021-05-27,9.5,14.0,76.5,-31.666666666666668,-16.666666666666668,-8.5
2021-05-28,10.5,18.0,82.0,-29.0,-8.666666666666666,-12.0
2021-05-29,10.5,18.5,77.0,-30.666666666666668,-11.5,-11.5
2021-05-30,8.5,16.5,95.5,-40.5,-24.0,-12.0
2021-05-31,6.5,17.5,89.5,-36.333333333333336,-16.75,-10.5
2021-06-01,3.0,11.5,80.5,-38.0,-14.666666666666666,-9.5
2021-06-02,7.5,15.0,79.0,-41.333333333333336,-16.75,-11.0
2021-06-03,12.0,16.5,80.0,-34.666666666666664,-17.333333333333332,-8.0
2021-06-04,14.0,18.5,78.5,-34.333333333333336,-11.0,-9.5
2021-06-05,10.5,16.0,71.0,-34.0,-13.5,-10.0
2021-06-06,7.0,10.0,99.0,-41.0,-20.0,-10.0
2021-06-07,7.5,12.5,86.0,-34.0,-13.75,-9.5
2021-06-08,1.5,8.0,74.5,-32.0,-12.5,-8.5
2021-06-09,9.0,11.0,78.5,-33.333333333333336,-16.75,-9.0
2021-06-10,11.0,13.0,86.0,-34.0,-17.5,-8.0
2021-06-11,9.5,13.5,79.0,-28.666666666666668,-12.333333333333334,-9.0
2021-06-12,10.0,13.0,71.5,-29.666666666666668,-14.5,-9.5
2021-06-13,6.0,4.5,94.0,-41.0,-24.0,-10.0
2021-06-14,7.0,8.5,86.0,-33.333333333333336,-18.0,-9.0
2021-06-15,4.5,8.5,79.5,-37.0,-14.25,-9.0
2021-06-16,9.0,6.5,77.5,-36.333333333333336,-19.0,-10.5
2021-06-17,11.5,9.5,71.0,-34.0,-22.25,-7.5
2021-06-18,13.0,9.5,74.5,-27.666666666666668,-19.0,-9.5
2021-06-19,16.0,12.5,72.5,-30.0,-19.0,-10.5
2021-06-20,7.5,5.5,96.5,-38.0,-27.0,-11.0
2021-06-21,3.5,1.5,81.5,-35.333333333333336,-24.25,-7.5
2021-06-22,5.5,1.0,75.5,-37.0,-22.25,-7.0
2021-06-23,9.0,5.5,73.0,-35.0,-21.25,-7.5
2021-06-24,14.5,9.0,76.5,-34.333333333333336,-23.75,-8.5
2021-06-25,12.5,10.5,71.5,-28.0,-20.0,-8.5
2021-06-26,11.0,9.5,66.5,-31.666666666666668,-19.5,-9.5
2021-06-27,15.0,5.5,102.0,-27.0,-26.0,-11.0
2021-06-28,10.0,6.5,87.5,-33.0,-28.0,-9.0
2021-06-29,2.0,0.5,67.5,-35.333333333333336,-26.5,-8.0
2021-06-30,13.0,12.0,68.5,-37.0,-28.25,-5.0
2021-07-01,19.5,14.0,76.5,-30.333333333333332,-27.75,-7.0
2021-07-02,20.0,11.0,72.0,-29.0,-26.0,-7.0
2021-07-03,21.5,10.0,71.5,-20.0,-15.0,-10.5
2021-07-04,17.5,7.5,100.0,-22.5,-25.0,-12.0
2021-07-05,17.5,8.0,91.5,-27.333333333333332,-26.75,-8.5
2021-07-06,14.5,6.0,77.5,-33.333333333333336,-24.5,-7.5
2021-07-07,14.5,5.0,82.0,-35.333333333333336,-26.25,-8.5
2021-07-08,20.5,7.5,81.0,-34.333333333333336,-27.5,-7.0
2021-07-09,18.5,10.0,80.5,-25.333333333333332,-22.75,-8.5
2021-07-10,15.5,3.5,76.0,-29.666666666666668,-14.5,-11.0
2021-07-11,15.0,4.5,101.0,-26.5,-20.0,-12.0
2021-07-12,15.5,6.5,92.0,-28.0,-25.75,-9.0
2021-07-13,12.5,4.5,82.5,-29.666666666666668,-22.5,-8.5
2021-07-14,18.0,10.0,82.5,-33.333333333333336,-23.75,-9.5
2021-07-15,21.0,11.5,83.5,-26.0,-22.5,-9.0
2021-07-16,17.0,14.5,81.5,-17.0,-19.5,-8.5
2021-07-17,13.0,12.0,71.5,-15.333333333333334,-12.5,-10.5
2021-07-18,16.5,6.0,91.0,-19.0,-19.0,-12.0
2021-07-19,14.5,13.5,91.5,-19.0,-23.0,-9.5
2021-07-20,10.5,11.0,83.5,-23.333333333333332,-19.5,-8.5
2021-07-21,13.5,12.0,82.5,-24.0,-22.5,-9.5
2021-07-22,11.0,10.0,78.5,-25.666666666666668,-22.5,-9.5
2021-07-23,15.0,15.0,79.5,-20.333333333333332,-19.0,-9.5
2021-07-24,11.0,12.0,72.0,-16.666666666666668,-14.0,-11.0
2021-07-25,11.5,5.5,93.0,-26.0,-21.5,-10.0
2021-07-26,13.5,11.5,95.5,-25.333333333333332,-23.0,-11.0
2021-07-27,10.0,13.0,82.5,-24.333333333333332,-20.0,-9.5
2021-07-28,16.0,14.0,82.0,-27.0,-22.5,-10.0
2021-07-29,20.0,15.0,81.0,-32.0,-25.0,-9.0
2021-07-30,25.5,19.5,84.5,-20.0,-20.666666666666668,-12.0
2021-07-31,29.5,22.0,81.5,-17.0,-9.5,-15.0
2021-08-01,28.0,22.0,106.5,-20.0,-15.5,-15.0
2021-08-02,-27.5,-13.5,94.0,-58.0,-72.0,5.5
2021-08-03,-26.0,-12.5,80.5,-62.333333333333336,-68.75,7.5
2021-08-04,29.5,26.0,72.0,-32.333333333333336,-27.75,-9.5
2021-08-05,29.0,20.5,85.5,-29.666666666666668,-26.25,-9.0
2021-08-06,23.5,19.5,81.0,-20.0,-24.0,-9.5
2021-08-07,19.5,14.5,72.0,-21.333333333333332,-10.0,-12.5
2021-08-08,18.5,12.5,97.0,-26.5,-17.0,-11.0
2021-08-09,19.5,16.0,90.0,-26.333333333333332,-26.25,-8.0
2021-08-10,-4.5,-3.0,49.0,-45.0,-34.25,2.0
2021-08-11,21.0,13.5,79.0,-29.666666666666668,-26.5,-8.0
2021-08-12,23.0,11.5,79.5,-31.333333333333332,-26.5,-8.5
2021-08-13,21.0,22.5,82.0,-23.666666666666668,-24.0,-9.5
2021-08-14,9.0,19.0,61.5,-21.666666666666668,-13.0,-9.5
2021-08-15,-1.5,-7.0,77.0,-26.0,-21.0,-5.0
2021-08-16,19.5,7.0,96.0,-24.333333333333332,-25.75,-8.0
2021-08-17,14.0,5.5,82.0,-33.666666666666664,-27.0,-7.5
2021-08-18,19.0,6.0,81.0,-30.666666666666668,-26.0,-8.0
