date,retail_and_recreation_percent_change_from_baseline_Antigua and Barbuda,grocery_and_pharmacy_percent_change_from_baseline_Antigua and Barbuda,parks_percent_change_from_baseline_Antigua and Barbuda,transit_stations_percent_change_from_baseline_Antigua and Barbuda,workplaces_percent_change_from_baseline_Antigua and Barbuda,residential_percent_change_from_baseline_Antigua and Barbuda
2021-08-19,22.0,10.0,77.5,-35.333333333333336,-25.75,-8.0
2021-08-20,17.0,12.0,79.5,-29.0,-22.25,-9.0
2021-08-21,16.5,10.5,71.0,-22.0,-9.5,-10.5
2021-08-22,17.0,6.5,92.5,-29.0,-14.5,-11.0
2021-08-23,16.0,7.5,87.5,-27.0,-26.75,-7.0
2021-08-24,16.0,8.5,80.0,-32.0,-23.25,-8.0
2021-08-25,28.5,21.0,83.5,-32.333333333333336,-23.5,-9.5
2021-08-26,-24.5,-15.0,67.5,-63.666666666666664,-70.0,9.0
2021-08-27,8.5,11.0,66.5,-29.666666666666668,-23.75,-5.0
2021-08-28,3.0,10.0,59.5,-24.0,-13.5,-5.5
2021-08-29,3.0,6.0,89.0,-32.0,-21.5,-5.0
2021-08-30,12.0,4.5,79.5,-34.333333333333336,-27.25,-4.0
2021-08-31,4.0,4.5,65.0,-35.666666666666664,-24.75,-3.5
2021-09-01,11.5,15.0,62.5,-34.0,-27.5,-4.0
2021-09-02,14.0,15.5,70.0,-36.666666666666664,-29.0,-2.0
2021-09-03,10.0,12.0,71.0,-26.666666666666668,-27.0,-2.5
2021-09-04,6.5,13.0,62.0,-24.0,-18.0,-5.0
2021-09-05,5.5,10.5,86.5,-30.0,-27.0,-6.0
2021-09-06,8.0,5.5,73.0,-31.666666666666668,-29.5,-2.0
2021-09-07,2.0,4.0,65.0,-43.666666666666664,-27.75,-1.5
2021-09-08,7.0,8.0,69.5,-37.0,-27.75,-1.5
2021-09-09,6.5,8.5,67.5,-37.333333333333336,-31.25,-2.5
2021-09-10,2.0,11.5,63.5,-34.666666666666664,-27.75,-1.5
2021-09-11,1.5,9.0,56.5,-32.0,-20.5,-3.0
2021-09-12,-5.0,7.5,74.0,-34.0,-27.0,-3.0
2021-09-13,2.5,6.0,72.5,-41.333333333333336,-32.75,-0.5
2021-09-14,-1.5,4.0,62.5,-36.333333333333336,-29.75,-1.0
2021-09-15,3.5,8.0,66.5,-40.666666666666664,-33.0,0.5
2021-09-16,1.5,6.5,61.5,-38.0,-32.5,0.0
2021-09-17,2.5,9.5,66.5,-35.666666666666664,-30.5,-0.5
2021-09-18,0.0,10.0,53.0,-30.0,-21.5,-4.0
2021-09-19,-6.0,5.0,72.0,-39.0,-27.5,-2.0
2021-09-20,3.5,1.5,70.0,-42.0,-34.0,0.0
2021-09-21,-3.5,5.0,60.0,-39.666666666666664,-34.0,1.0
2021-09-22,-2.5,6.0,63.5,-43.333333333333336,-30.75,0.0
2021-09-23,2.0,9.0,64.0,-42.666666666666664,-33.0,1.0
2021-09-24,0.5,11.5,62.0,-41.0,-29.75,0.0
2021-09-25,-2.0,12.0,55.0,-34.0,-21.5,-4.0
2021-09-26,-2.0,7.0,74.5,-43.0,-31.0,-3.0
2021-09-27,1.0,3.5,73.0,-44.666666666666664,-30.75,0.0
2021-09-28,-3.5,7.0,64.5,-41.0,-29.5,0.0
2021-09-29,5.0,10.5,65.0,-45.0,-30.5,-0.5
2021-09-30,14.0,18.0,70.5,-41.666666666666664,-33.75,-1.0
2021-10-01,10.5,17.0,66.0,-37.666666666666664,-26.75,-1.0
2021-10-02,9.0,20.0,63.0,-25.666666666666668,-18.5,-5.0
2021-10-03,4.5,14.5,82.0,-38.5,-26.0,-4.0
2021-10-04,7.0,11.0,75.5,-42.666666666666664,-27.5,-2.0
2021-10-05,3.0,10.5,65.5,-35.666666666666664,-26.75,-1.0
2021-10-06,3.5,7.5,65.5,-43.333333333333336,-26.75,-1.0
2021-10-07,5.0,9.0,67.5,-39.0,-26.0,-1.0
2021-10-08,5.5,12.5,68.5,-37.333333333333336,-22.5,-2.0
2021-10-09,5.5,12.5,63.5,-32.0,-18.5,-5.5
2021-10-10,-7.5,4.5,68.5,-33.5,-27.0,-3.0
2021-10-11,1.0,4.0,74.5,-42.0,-27.0,-1.5
2021-10-12,0.5,4.0,60.5,-37.0,-22.75,-2.0
2021-10-13,3.0,6.5,69.0,-41.333333333333336,-23.75,-3.0
2021-10-14,5.5,9.5,67.0,-38.0,-21.75,-1.5
2021-10-15,14.0,18.5,72.0,-25.666666666666668,-19.5,-5.0
2021-10-16,13.0,16.0,65.5,-24.666666666666668,-13.0,-7.0
2021-10-17,12.0,13.0,85.0,-31.0,-16.0,-7.0
2021-10-18,16.5,14.5,82.5,-40.333333333333336,-23.0,-5.5
2021-10-19,10.5,11.0,73.5,-33.333333333333336,-20.75,-5.0
2021-10-20,10.5,14.0,73.0,-37.0,-22.75,-5.5
2021-10-21,14.5,9.0,73.5,-34.333333333333336,-21.5,-5.5
2021-10-22,19.5,17.5,74.0,-26.0,-16.0,-7.5
2021-10-23,18.0,15.5,69.0,-26.666666666666668,-12.0,-8.0
2021-10-24,15.0,10.5,95.0,-31.5,-16.0,-7.0
2021-10-25,16.0,10.5,87.0,-33.0,-19.25,-6.5
2021-10-26,12.5,12.5,77.5,-30.333333333333332,-16.75,-6.0
2021-10-27,19.5,22.0,75.0,-35.0,-17.25,-7.5
2021-10-28,26.5,20.0,75.5,-41.666666666666664,-18.75,-6.5
2021-10-29,33.0,32.0,84.0,-30.666666666666668,-21.75,-9.0
2021-10-30,34.5,30.5,78.0,-30.666666666666668,-11.5,-12.0
2021-10-31,34.5,32.5,106.5,-25.0,-13.0,-12.0
2021-11-01,-21.0,-1.5,109.5,-61.333333333333336,-69.5,7.0
2021-11-02,29.0,27.0,76.5,-34.666666666666664,-13.0,-10.0
2021-11-03,25.0,24.5,82.0,-34.0,-14.5,-10.0
2021-11-04,26.0,20.5,74.5,-31.666666666666668,-12.333333333333334,-9.5
2021-11-05,24.5,18.0,76.5,-28.666666666666668,-10.0,-11.0
2021-11-06,24.5,20.0,77.0,-28.0,-4.5,-10.5
2021-11-07,22.5,15.5,96.0,-29.0,-16.5,-9.0
2021-11-08,26.0,19.5,98.5,-29.333333333333332,-14.666666666666666,-10.0
2021-11-09,19.0,19.0,82.5,-30.333333333333332,-9.333333333333334,-10.5
2021-11-10,24.5,13.5,83.5,-34.333333333333336,-15.75,-9.5
2021-11-11,25.5,18.5,82.5,-33.666666666666664,-14.333333333333334,-7.5
2021-11-12,25.0,23.5,81.0,-22.333333333333332,-10.333333333333334,-8.0
2021-11-13,24.5,20.0,75.5,-25.333333333333332,-9.5,-8.0
2021-11-14,30.0,22.0,102.5,-22.5,-9.5,-8.0
2021-11-15,26.5,18.0,92.0,-18.333333333333332,-15.0,-8.5
2021-11-16,18.0,18.0,77.5,-26.666666666666668,-10.666666666666666,-6.5
2021-11-17,27.0,17.0,83.0,-29.666666666666668,-13.75,-8.5
2021-11-18,29.0,18.0,80.5,-30.333333333333332,-13.333333333333334,-8.0
2021-11-19,26.5,19.0,79.5,-17.333333333333332,-9.333333333333334,-9.0
2021-11-20,26.5,18.0,75.0,-24.0,-6.5,-9.5
2021-11-21,27.0,16.0,98.5,-19.5,-9.5,-8.0
2021-11-22,26.5,16.5,93.0,-21.0,-10.333333333333334,-8.0
2021-11-23,19.0,13.5,85.0,-23.0,-9.0,-8.0
2021-11-24,24.5,22.5,81.0,-29.333333333333332,-12.25,-8.0
2021-11-25,30.5,20.0,85.0,-31.333333333333332,-9.0,-9.0
2021-11-26,40.0,24.0,92.0,-16.666666666666668,-9.333333333333334,-10.5
2021-11-27,31.5,23.5,79.0,-20.0,-3.5,-9.0
2021-11-28,34.5,20.5,97.0,-13.0,-9.0,-8.0
2021-11-29,32.5,22.0,92.5,-17.333333333333332,-9.666666666666666,-9.0
2021-11-30,28.0,20.5,79.5,-22.0,-4.5,-8.0
2021-12-01,35.0,23.5,78.0,-24.0,-8.333333333333334,-8.5
2021-12-02,42.5,23.0,87.5,-20.0,-10.666666666666666,-9.0
2021-12-03,37.0,22.0,87.5,-7.666666666666667,-4.333333333333333,-10.0
2021-12-04,38.5,20.5,85.5,-10.333333333333334,0.0,-11.0
2021-12-05,41.0,19.5,104.0,-11.5,-6.5,-9.0
2021-12-06,39.0,22.5,98.0,-11.666666666666666,-8.333333333333334,-8.0
2021-12-07,38.0,23.5,95.5,-18.666666666666668,-8.0,-8.5
2021-12-08,53.0,32.5,96.0,-24.666666666666668,-8.0,-11.0
2021-12-09,-9.0,-3.0,93.0,-51.666666666666664,-65.75,10.5
2021-12-10,45.5,26.5,82.0,-15.0,-6.666666666666667,-10.0
2021-12-11,46.5,25.5,73.0,-15.0,0.0,-10.0
2021-12-12,40.0,16.5,95.5,1.5,-2.0,-9.0
2021-12-13,38.5,20.0,95.5,-13.666666666666666,-15.25,-5.5
2021-12-14,35.0,17.0,88.5,-19.333333333333332,-13.666666666666666,-5.0
2021-12-15,44.0,24.5,85.0,-16.666666666666668,-14.25,-7.0
2021-12-16,53.5,26.5,87.5,-25.0,-19.0,-6.0
2021-12-17,60.0,38.5,94.5,-11.666666666666666,-14.333333333333334,-9.0
2021-12-18,68.0,39.0,99.0,-0.3333333333333333,5.5,-13.5
2021-12-19,55.0,23.5,92.5,-7.0,0.0,-8.0
2021-12-20,57.5,33.0,108.0,-8.666666666666666,-19.25,-7.5
2021-12-21,58.5,42.5,109.5,-19.0,-19.75,-6.0
2021-12-22,66.0,48.0,109.5,-10.333333333333334,-20.0,-7.5
2021-12-23,80.0,59.0,112.5,-10.666666666666666,-23.0,-9.0
2021-12-24,79.5,69.0,113.5,7.0,-20.666666666666668,-11.0
2021-12-25,-13.5,-4.5,111.0,-43.333333333333336,-35.5,-5.0
2021-12-26,26.5,6.5,116.0,-10.0,-7.5,-7.0
2021-12-27,-18.5,-15.0,113.5,-51.0,-65.5,11.0
2021-12-28,-9.0,-16.0,98.0,-55.333333333333336,-63.0,15.0
2021-12-29,51.0,28.5,91.5,-21.666666666666668,-22.75,-3.0
2021-12-30,55.5,34.5,101.5,-17.0,-22.75,-3.0
2021-12-31,46.0,40.0,99.0,-16.333333333333332,-19.666666666666668,-6.0
2022-01-01,-7.0,-17.5,91.5,-39.666666666666664,-31.5,-1.0
2022-01-02,32.5,18.5,105.0,-10.5,-3.5,-6.0
2022-01-03,37.5,29.0,106.0,-11.333333333333334,-16.0,-4.0
2022-01-04,29.5,23.5,90.5,-20.666666666666668,-10.0,-4.0
2022-01-05,29.5,23.0,84.0,-20.666666666666668,-13.0,-4.0
2022-01-06,34.5,21.5,81.5,-20.333333333333332,-15.5,-2.0
2022-01-07,26.5,17.0,72.0,-20.0,-13.666666666666666,-1.0
2022-01-08,20.0,13.0,65.0,-10.666666666666666,-6.5,-2.0
2022-01-09,27.5,14.5,88.0,-9.5,-10.5,-3.0
2022-01-10,24.5,20.5,88.0,-22.0,-11.666666666666666,-2.0
2022-01-11,15.5,15.5,71.0,-24.333333333333332,-12.0,0.0
2022-01-12,20.5,17.5,74.5,-28.0,-15.25,0.5
2022-01-13,21.5,18.5,72.5,-26.0,-15.5,1.0
2022-01-14,23.0,17.5,70.5,-20.666666666666668,-11.666666666666666,-1.0
2022-01-15,24.0,14.5,65.0,-21.0,-4.0,-2.0
2022-01-16,29.5,13.0,83.0,-21.5,-11.5,-2.0
2022-01-17,28.5,18.5,86.5,-16.333333333333332,-12.0,0.0
2022-01-18,21.0,15.5,69.0,-20.666666666666668,-8.666666666666666,0.5
2022-01-19,29.0,21.5,72.5,-26.666666666666668,-10.75,1.0
2022-01-20,28.0,19.5,62.5,-22.666666666666668,-9.333333333333334,2.0
2022-01-21,27.5,19.5,62.0,-16.333333333333332,-7.666666666666667,0.0
2022-01-22,28.0,15.5,64.0,-16.666666666666668,-1.5,-2.0
2022-01-23,31.5,13.5,83.5,-0.5,-5.0,-3.0
2022-01-24,26.5,20.5,71.0,-18.666666666666668,-6.333333333333333,0.0
2022-01-25,30.0,24.5,76.5,-19.666666666666668,-2.6666666666666665,-0.5
2022-01-26,30.0,21.0,69.5,-24.666666666666668,-6.5,-1.0
2022-01-27,35.0,23.0,68.5,-19.333333333333332,-6.0,-0.5
2022-01-28,36.0,22.5,65.5,-15.333333333333334,1.5,-2.0
2022-01-29,38.0,26.0,74.5,-16.333333333333332,2.5,-4.5
2022-01-30,42.0,25.0,83.0,-14.0,-3.0,-4.0
2022-01-31,39.0,25.5,78.5,-10.666666666666666,-2.6666666666666665,-3.5
2022-02-01,32.0,23.0,68.0,-20.0,3.5,-2.0
2022-02-02,39.0,26.5,80.5,-21.0,1.5,-3.0
2022-02-03,41.5,26.0,73.0,-17.666666666666668,2.0,-3.5
2022-02-04,30.5,26.0,63.5,-13.333333333333334,0.3333333333333333,-3.0
2022-02-05,35.0,19.5,62.5,-16.333333333333332,2.0,-4.0
2022-02-06,31.5,18.5,74.0,-20.5,-4.5,-3.0
2022-02-07,32.5,23.0,74.5,-8.333333333333334,-1.3333333333333333,-2.5
2022-02-08,33.0,20.0,80.5,-17.333333333333332,4.5,-2.0
2022-02-09,38.5,24.5,69.5,-21.666666666666668,1.5,-3.0
2022-02-10,36.5,23.5,71.0,-17.333333333333332,-2.0,-4.0
2022-02-11,35.5,24.5,71.5,-9.333333333333334,5.5,-6.0
2022-02-12,41.5,22.0,73.5,-14.666666666666666,3.5,-4.0
2022-02-13,49.0,22.0,92.5,-14.0,0.0,-5.0
2022-02-14,48.5,33.5,90.0,-13.333333333333334,1.3333333333333333,-5.5
2022-02-15,28.0,22.0,71.0,-14.333333333333334,4.0,-3.0
2022-02-16,33.0,25.5,74.0,-23.0,2.5,-3.0
2022-02-17,37.0,22.0,72.0,-13.0,0.0,-3.5
2022-02-18,34.5,22.5,77.0,-19.0,-4.666666666666667,-2.5
2022-02-19,33.5,22.0,81.0,-17.666666666666668,7.5,-5.5
2022-02-20,42.0,18.5,101.0,-12.0,0.0,-5.0
2022-02-21,31.0,24.5,93.0,-12.0,2.0,-5.0
2022-02-22,31.0,22.0,92.0,-16.666666666666668,5.5,-4.0
2022-02-23,35.0,28.5,91.5,-20.666666666666668,0.5,-3.5
2022-02-24,40.5,29.0,105.5,-18.0,2.0,-3.5
2022-02-25,39.0,27.0,94.0,-14.0,6.5,-4.0
2022-02-26,38.0,29.0,87.5,-14.0,5.5,-5.0
2022-02-27,50.0,22.5,112.0,-16.0,0.0,-6.0
2022-02-28,41.5,30.0,118.5,-9.0,1.0,-4.0
2022-03-01,38.5,32.0,101.5,-10.666666666666666,7.0,-3.0
2022-03-02,41.0,31.0,102.5,-19.0,3.0,-3.0
2022-03-03,41.5,29.5,107.5,-16.666666666666668,0.3333333333333333,-1.5
2022-03-04,43.5,28.5,120.5,-13.0,7.0,-1.5
2022-03-05,41.5,24.0,107.0,-14.666666666666666,8.5,-2.0
2022-03-06,42.5,23.5,119.5,2.0,-0.5,-2.0
2022-03-07,41.0,24.0,137.5,-14.333333333333334,1.0,0.5
2022-03-08,38.0,24.0,124.5,-19.666666666666668,7.0,2.0
2022-03-09,41.5,26.5,124.5,-22.666666666666668,3.0,3.0
2022-03-10,38.5,26.0,125.5,-19.666666666666668,-0.6666666666666666,5.0
2022-03-11,35.0,23.0,115.5,-20.666666666666668,8.0,6.5
2022-03-12,39.0,24.5,117.5,-15.0,7.5,3.5
2022-03-13,47.0,24.0,144.5,1.0,3.0,3.0
2022-03-14,37.0,28.0,158.5,-10.666666666666666,2.0,4.5
2022-03-15,32.0,29.0,138.5,-11.333333333333334,10.0,6.5
2022-03-16,35.5,31.0,137.0,-20.0,7.0,5.0
2022-03-17,38.5,27.0,134.0,-14.333333333333334,3.3333333333333335,6.0
2022-03-18,33.0,22.5,114.5,-16.333333333333332,10.5,3.5
2022-03-19,33.0,20.5,106.0,-16.0,4.0,4.5
2022-03-20,44.0,23.5,136.0,-19.0,0.0,3.0
2022-03-21,33.0,20.0,143.0,-12.333333333333334,4.666666666666667,6.5
2022-03-22,35.0,21.5,140.0,-15.0,10.5,6.0
2022-03-23,35.0,25.5,133.0,-28.0,7.5,4.0
2022-03-24,39.5,25.5,134.0,-13.666666666666666,5.5,5.0
2022-03-25,38.5,25.0,130.0,-12.333333333333334,11.5,3.0
2022-03-26,38.0,24.5,122.0,-14.333333333333334,7.0,2.5
2022-03-27,43.5,22.5,138.5,-6.0,-2.0,3.0
2022-03-28,32.0,26.5,144.5,-12.666666666666666,3.3333333333333335,4.5
2022-03-29,31.5,27.0,141.0,-14.666666666666666,9.5,5.0
2022-03-30,36.0,28.5,131.5,-20.333333333333332,5.0,5.0
2022-03-31,44.5,31.5,137.5,-12.666666666666666,4.5,4.0
2022-04-01,38.5,30.0,123.0,-18.666666666666668,9.0,3.0
2022-04-02,37.5,27.5,109.5,-12.333333333333334,6.5,2.0
2022-04-03,46.5,25.0,142.5,-12.0,-1.5,2.0
2022-04-04,39.5,27.0,159.5,-16.333333333333332,3.3333333333333335,4.0
2022-04-05,31.5,29.5,127.5,-16.666666666666668,8.0,5.5
2022-04-06,41.5,33.5,137.0,-18.333333333333332,5.0,4.5
2022-04-07,41.0,30.0,129.0,-12.666666666666666,2.5,6.0
2022-04-08,42.0,29.0,123.5,-17.333333333333332,6.5,4.0
2022-04-09,40.5,26.0,112.5,-12.666666666666666,4.5,1.5
2022-04-10,45.5,21.0,139.0,-14.0,-3.0,1.0
2022-04-11,36.5,30.0,140.5,-18.0,-9.0,6.5
2022-04-12,29.0,27.5,124.0,-17.0,-5.333333333333333,8.5
2022-04-13,43.5,36.5,141.5,-17.0,-9.0,7.0
2022-04-14,66.0,63.0,143.5,-3.0,-9.0,3.0
2022-04-15,-35.0,-14.5,112.5,-56.666666666666664,-63.75,25.5
2022-04-16,38.0,30.0,109.5,-10.333333333333334,4.0,1.0
2022-04-17,49.0,24.0,143.5,-4.5,-5.5,-1.0
2022-04-18,-8.5,-7.5,148.0,-52.333333333333336,-65.25,19.0
2022-04-19,31.0,32.5,121.5,-16.0,3.5,5.5
2022-04-20,42.0,32.0,130.5,-7.666666666666667,-2.25,6.0
2022-04-21,38.0,29.0,125.5,-10.0,-1.0,6.0
2022-04-22,37.0,26.0,115.0,-15.0,8.5,4.0
2022-04-23,36.5,25.5,99.5,-13.666666666666666,6.5,3.5
2022-04-24,52.5,29.0,139.0,-4.5,0.5,2.0
2022-04-25,38.5,29.0,142.0,-2.6666666666666665,0.3333333333333333,5.0
2022-04-26,35.5,28.5,121.5,-8.666666666666666,8.0,5.5
2022-04-27,44.0,36.5,132.5,-7.0,2.5,5.0
2022-04-28,50.5,35.5,127.5,-7.666666666666667,2.0,5.0
2022-04-29,39.5,31.5,99.0,-17.666666666666668,5.0,7.5
2022-04-30,47.5,37.0,95.0,-12.0,3.0,5.0
2022-05-01,66.5,37.5,139.0,-2.5,-1.0,1.0
2022-05-02,-0.5,5.5,140.0,-48.333333333333336,-63.5,20.5
2022-05-03,50.5,39.5,127.0,-9.0,6.5,3.0
2022-05-04,45.0,39.5,121.0,-15.333333333333334,4.0,4.0
2022-05-05,44.5,38.5,120.0,-9.333333333333334,1.3333333333333333,4.5
2022-05-06,41.5,34.5,112.0,-13.333333333333334,8.0,3.5
2022-05-07,44.5,35.5,99.5,-13.333333333333334,4.5,2.0
2022-05-08,60.0,32.0,142.0,-14.5,-3.5,1.0
2022-05-09,35.5,32.0,132.0,-15.666666666666666,-0.6666666666666666,6.0
2022-05-10,30.5,32.0,114.0,-16.666666666666668,6.5,7.0
2022-05-11,34.5,32.0,111.0,-21.666666666666668,3.5,7.0
2022-05-12,37.5,30.5,114.5,-14.0,-1.3333333333333333,7.0
2022-05-13,38.0,32.0,112.5,-17.0,5.0,5.5
