date,retail_and_recreation_percent_change_from_baseline_Honduras,grocery_and_pharmacy_percent_change_from_baseline_Honduras,parks_percent_change_from_baseline_Honduras,transit_stations_percent_change_from_baseline_Honduras,workplaces_percent_change_from_baseline_Honduras,residential_percent_change_from_baseline_Honduras
2020-02-15,3.5172413793103448,6.285714285714286,0.06976744186046512,0.8235294117647058,2.4571428571428573,-0.2
2020-02-16,4.961538461538462,7.8125,2.8205128205128207,6.416666666666667,0.48,0.0
2020-02-17,-1.7916666666666667,3.6785714285714284,-1.4285714285714286,2.0625,12.702702702702704,-1.4736842105263157
2020-02-18,-3.4583333333333335,0.1724137931034483,-3.6470588235294117,2.4375,12.868421052631579,-1.368421052631579
2020-02-19,-5.32,-2.4642857142857144,-3.5714285714285716,-0.375,10.594594594594595,-0.8947368421052632
2020-02-20,-5.3076923076923075,-2.25,-1.4864864864864864,-2.4285714285714284,10.076923076923077,-1.1578947368421053
2020-02-21,-4.206896551724138,-1.206896551724138,-1.275,-4.4375,12.72972972972973,-1.4210526315789473
2020-02-22,-4.0,-1.1785714285714286,-7.533333333333333,-7.733333333333333,2.7142857142857144,1.3333333333333333
2020-02-23,-3.923076923076923,0.6875,-6.7317073170731705,-8.153846153846153,0.68,1.3333333333333333
2020-02-24,-6.5,-1.9655172413793103,-4.542857142857143,-10.5625,13.405405405405405,-1.0526315789473684
2020-02-25,-6.961538461538462,-2.1666666666666665,-4.057142857142857,-7.0,13.263157894736842,-1.5263157894736843
2020-02-26,-7.0,-5.655172413793103,-3.8055555555555554,-6.125,10.35897435897436,-1.2105263157894737
2020-02-27,-10.961538461538462,-7.892857142857143,-12.91891891891892,-10.692307692307692,8.307692307692308,0.7368421052631579
2020-02-28,-8.75,-4.137931034482759,-12.785714285714286,-12.25,11.135135135135135,0.5263157894736842
2020-02-29,-2.5357142857142856,3.107142857142857,-10.454545454545455,-7.8125,2.0285714285714285,2.2666666666666666
2020-03-01,2.3461538461538463,8.625,-2.15,-1.5,4.56,0.0
2020-03-02,-2.9615384615384617,3.7857142857142856,-2.4,-3.1875,15.052631578947368,-1.85
2020-03-03,-3.8,3.0,-0.8529411764705882,-4.133333333333334,14.368421052631579,-1.5789473684210527
2020-03-04,-2.6,0.32142857142857145,-1.162162162162162,0.21428571428571427,12.487179487179487,-1.263157894736842
2020-03-05,-3.0,0.48148148148148145,-0.8378378378378378,-3.357142857142857,12.076923076923077,-1.6842105263157894
2020-03-06,-2.4482758620689653,0.6896551724137931,-3.2564102564102564,0.8125,15.378378378378379,-1.736842105263158
2020-03-07,-2.7241379310344827,0.6153846153846154,-6.5,-7.4375,4.2,0.8666666666666667
2020-03-08,-4.076923076923077,1.75,-7.85,-4.636363636363637,-0.32,1.5
2020-03-09,-6.769230769230769,-0.8620689655172413,-6.0,-9.866666666666667,14.35135135135135,-1.0526315789473684
2020-03-10,-6.8,-2.0357142857142856,-5.0,-5.375,13.131578947368421,-0.631578947368421
2020-03-11,-4.8076923076923075,9.964285714285714,-4.2368421052631575,-2.9285714285714284,11.578947368421053,-0.5789473684210527
2020-03-12,-8.461538461538462,7.178571428571429,-5.405405405405405,-9.0,9.051282051282051,-0.47368421052631576
2020-03-13,-7.758620689655173,5.482758620689655,-6.190476190476191,-8.75,3.8947368421052633,1.7777777777777777
2020-03-14,-9.931034482758621,7.928571428571429,-7.136363636363637,-5.9375,0.7142857142857143,2.4
2020-03-15,-19.36,5.0,-13.0,-20.153846153846153,-5.5,3.8333333333333335
2020-03-16,-40.851851851851855,7.148148148148148,-18.63888888888889,-39.45,-26.585365853658537,11.8
2020-03-17,-66.65384615384616,-34.84615384615385,-43.18421052631579,-65.66666666666667,-51.23255813953488,24.125
2020-03-18,-72.42307692307692,-45.958333333333336,-46.30769230769231,-69.05263157894737,-57.20454545454545,33.8
2020-03-19,-73.08,-44.111111111111114,-46.925,-68.05263157894737,-59.15909090909091,30.833333333333332
2020-03-20,-81.03846153846153,-63.714285714285715,-56.31818181818182,-76.76470588235294,-61.348837209302324,37.6
2020-03-21,-83.51724137931035,-73.28571428571429,-60.93023255813954,-78.93333333333334,-62.725,31.0
2020-03-22,-84.30434782608695,-76.53333333333333,-59.926829268292686,-74.61538461538461,-50.14705882352941,21.8
2020-03-23,-81.28,-66.9090909090909,-54.78947368421053,-75.4375,-63.97826086956522,33.2
2020-03-24,-82.61538461538461,-70.89473684210526,-56.7027027027027,-78.86666666666666,-65.4090909090909,33.8
2020-03-25,-73.96,-58.15,-45.975,-65.83333333333333,-60.77777777777778,29.833333333333332
2020-03-26,-79.76,-63.95,-51.90243902439025,-72.52941176470588,-62.29545454545455,32.8
2020-03-27,-75.07407407407408,-58.04545454545455,-50.59090909090909,-68.4090909090909,-58.31818181818182,31.0
2020-03-28,-80.60714285714286,-66.04761904761905,-59.357142857142854,-76.58823529411765,-57.15,29.2
2020-03-29,-81.6086956521739,-68.13333333333334,-57.48780487804878,-71.35714285714286,-43.55882352941177,21.0
2020-03-30,-74.44,-48.95454545454545,-49.523809523809526,-68.75,-58.26086956521739,28.833333333333332
2020-03-31,-86.29166666666667,-83.11111111111111,-60.6,-82.0,-67.35555555555555,35.2
2020-04-01,-71.84,-44.666666666666664,-47.65853658536585,-68.10526315789474,-58.34782608695652,28.285714285714285
2020-04-02,-88.17391304347827,-84.76470588235294,-60.94285714285714,-84.18181818181819,-70.31111111111112,37.4
2020-04-03,-66.71428571428571,-33.52,-42.523809523809526,-61.13636363636363,-55.13636363636363,27.571428571428573
2020-04-04,-88.18518518518519,-85.2,-65.54054054054055,-81.81818181818181,-65.1219512195122,33.0
2020-04-05,-87.55,-85.13333333333334,-61.65714285714286,-83.1,-53.529411764705884,23.8
2020-04-06,-74.24,-48.916666666666664,-50.175,-67.35,-59.80434782608695,28.571428571428573
2020-04-07,-85.56,-79.94736842105263,-58.72727272727273,-81.7,-67.11363636363636,35.2
2020-04-08,-72.22222222222223,-44.625,-47.35897435897436,-65.26315789473684,-60.68888888888889,29.0
2020-04-09,-86.29166666666667,-81.58823529411765,-58.64705882352941,-83.45454545454545,-71.75555555555556,37.2
2020-04-10,-78.84615384615384,-61.0,-53.833333333333336,-73.63157894736842,-64.93478260869566,34.833333333333336
2020-04-11,-82.77777777777777,-70.05,-61.92857142857143,-75.8125,-61.25,31.2
2020-04-12,-83.34782608695652,-75.33333333333333,-58.825,-76.2,-48.61764705882353,21.4
2020-04-13,-71.12,-49.166666666666664,-48.38461538461539,-67.66666666666667,-53.977777777777774,26.444444444444443
2020-04-14,-73.91666666666667,-52.35,-49.71052631578947,-69.57894736842105,-55.68888888888889,28.714285714285715
2020-04-15,-70.07692307692308,-45.958333333333336,-46.46341463414634,-67.05263157894737,-53.72727272727273,27.22222222222222
2020-04-16,-70.88,-48.31818181818182,-48.51219512195122,-67.94736842105263,-53.74418604651163,27.77777777777778
2020-04-17,-68.11111111111111,-44.36,-48.46511627906977,-64.9047619047619,-49.5,28.75
2020-04-18,-80.96551724137932,-69.23809523809524,-58.58139534883721,-73.53846153846153,-55.717948717948715,29.2
2020-04-19,-82.0,-73.13333333333334,-57.025,-75.72727272727273,-45.76470588235294,21.6
2020-04-20,-64.72,-42.0,-43.609756097560975,-63.22222222222222,-49.40909090909091,24.4
2020-04-21,-66.72,-43.84,-47.58974358974359,-63.1764705882353,-50.16279069767442,24.4
2020-04-22,-68.88,-46.608695652173914,-47.853658536585364,-66.11111111111111,-51.0,26.22222222222222
2020-04-23,-69.65384615384616,-46.583333333333336,-47.90243902439025,-66.3157894736842,-50.92857142857143,26.666666666666668
2020-04-24,-68.5925925925926,-46.48,-50.67391304347826,-65.0,-47.95454545454545,27.0
2020-04-25,-82.03571428571429,-70.04761904761905,-61.44186046511628,-74.71428571428571,-54.975,27.666666666666668
2020-04-26,-82.6086956521739,-75.0,-59.1219512195122,-74.58333333333333,-44.57575757575758,21.2
2020-04-27,-65.91666666666667,-41.65384615384615,-44.61538461538461,-62.36842105263158,-46.06976744186046,24.0
2020-04-28,-67.84,-44.68,-47.666666666666664,-64.3157894736842,-48.63636363636363,23.11111111111111
2020-04-29,-66.66666666666667,-43.36,-45.951219512195124,-62.75,-48.59090909090909,24.9
2020-04-30,-67.84,-41.68,-45.951219512195124,-64.42105263157895,-49.44186046511628,24.1
2020-05-01,-70.15384615384616,-48.0,-49.357142857142854,-66.15,-52.23255813953488,28.625
2020-05-02,-84.57142857142857,-78.55,-62.55,-78.46153846153847,-59.4390243902439,30.2
2020-05-03,-85.42857142857143,-82.13333333333334,-61.36842105263158,-76.25,-46.705882352941174,22.0
2020-05-04,-69.04,-48.88461538461539,-47.526315789473685,-66.42857142857143,-48.395348837209305,25.444444444444443
2020-05-05,-69.28,-47.75,-48.68571428571428,-64.89473684210526,-48.906976744186046,25.666666666666668
2020-05-06,-68.83333333333333,-46.04,-47.51282051282051,-63.63157894736842,-48.86363636363637,25.5
2020-05-07,-66.85185185185185,-45.708333333333336,-48.15384615384615,-64.52631578947368,-49.23255813953488,25.5
2020-05-08,-64.64285714285714,-42.535714285714285,-46.7906976744186,-61.666666666666664,-44.357142857142854,25.88888888888889
2020-05-09,-79.39285714285714,-70.55,-58.95454545454545,-71.28571428571429,-52.58536585365854,27.5
2020-05-10,-73.70833333333333,-67.66666666666667,-49.714285714285715,-65.53846153846153,-30.733333333333334,18.2
2020-05-11,-61.96153846153846,-38.92307692307692,-39.1025641025641,-61.0,-43.44186046511628,22.083333333333332
2020-05-12,-61.65384615384615,-38.96,-40.52777777777778,-60.833333333333336,-42.627906976744185,21.583333333333332
2020-05-13,-62.76,-40.46153846153846,-42.525,-59.44444444444444,-43.69767441860465,22.75
2020-05-14,-63.22222222222222,-39.592592592592595,-42.214285714285715,-61.166666666666664,-44.23809523809524,21.75
2020-05-15,-60.10344827586207,-33.61538461538461,-41.372093023255815,-59.0,-40.26190476190476,22.75
2020-05-16,-79.64285714285714,-72.52380952380952,-59.904761904761905,-73.71428571428571,-52.45,26.666666666666668
2020-05-17,-82.4090909090909,-76.06666666666666,-57.81578947368421,-69.38461538461539,-41.4375,20.2
2020-05-18,-57.65384615384615,-34.22222222222222,-41.75609756097561,-58.578947368421055,-40.86046511627907,20.833333333333332
2020-05-19,-60.12,-36.785714285714285,-41.891891891891895,-58.0,-42.0,21.5
2020-05-20,-59.53846153846154,-36.52,-42.21951219512195,-59.714285714285715,-42.97674418604651,20.46153846153846
2020-05-21,-60.666666666666664,-37.48,-44.4390243902439,-60.38095238095238,-43.55813953488372,22.0
2020-05-22,-59.888888888888886,-35.57692307692308,-45.348837209302324,-58.23809523809524,-38.81395348837209,21.692307692307693
2020-05-23,-78.89285714285714,-69.5,-59.45238095238095,-72.33333333333333,-48.76923076923077,26.333333333333332
2020-05-24,-81.86363636363636,-77.06666666666666,-59.05128205128205,-73.0,-39.666666666666664,19.4
2020-05-25,-57.15384615384615,-35.07142857142857,-40.048780487804876,-55.95,-39.11904761904762,19.692307692307693
2020-05-26,-60.2,-37.61538461538461,-43.05555555555556,-58.27777777777778,-39.833333333333336,19.53846153846154
2020-05-27,-58.84615384615385,-39.148148148148145,-42.07692307692308,-58.6,-41.25581395348837,20.76923076923077
2020-05-28,-60.96153846153846,-38.07692307692308,-44.57142857142857,-60.8,-40.80952380952381,21.23076923076923
2020-05-29,-58.464285714285715,-32.629629629629626,-43.86046511627907,-55.23809523809524,-35.4390243902439,21.307692307692307
2020-05-30,-79.25,-70.52380952380952,-60.45238095238095,-70.0625,-47.64102564102564,26.5
2020-05-31,-82.69565217391305,-76.2,-61.8974358974359,-75.0,-39.96875,20.4
2020-06-01,-55.52,-31.185185185185187,-43.2,-58.05,-36.95348837209303,19.692307692307693
2020-06-02,-56.03846153846154,-33.392857142857146,-42.55263157894737,-55.0625,-36.642857142857146,19.615384615384617
2020-06-03,-54.57692307692308,-32.25925925925926,-41.35,-56.0,-36.93023255813954,19.857142857142858
2020-06-04,-56.035714285714285,-31.666666666666668,-42.90243902439025,-57.15,-37.42857142857143,20.076923076923077
2020-06-05,-53.3448275862069,-29.14814814814815,-40.74418604651163,-56.36363636363637,-32.78048780487805,20.307692307692307
2020-06-06,-76.10344827586206,-65.91304347826087,-57.48837209302326,-70.875,-44.44736842105263,25.5
2020-06-07,-79.56521739130434,-73.86666666666666,-56.75609756097561,-70.58333333333333,-34.1,19.6
2020-06-08,-46.92307692307692,-27.24137931034483,-35.73684210526316,-51.473684210526315,-29.75925925925926,16.714285714285715
2020-06-09,-50.68,-30.666666666666668,-38.21052631578947,-52.4375,-31.425925925925927,17.142857142857142
2020-06-10,-49.26923076923077,-31.76923076923077,-38.18421052631579,-52.888888888888886,-33.056603773584904,17.928571428571427
2020-06-11,-51.357142857142854,-30.703703703703702,-38.73170731707317,-55.10526315789474,-33.31481481481482,18.357142857142858
2020-06-12,-49.357142857142854,-25.703703703703702,-37.48837209302326,-55.0,-29.98148148148148,18.0
2020-06-13,-75.10714285714286,-66.5909090909091,-57.97727272727273,-69.3125,-42.67307692307692,25.333333333333332
2020-06-14,-78.21739130434783,-72.6,-56.146341463414636,-73.0909090909091,-32.07142857142857,19.4
2020-06-15,-45.34615384615385,-24.925925925925927,-35.1025641025641,-52.8421052631579,-29.814814814814813,16.428571428571427
2020-06-16,-46.46153846153846,-24.833333333333332,-35.2972972972973,-53.44444444444444,-31.166666666666668,17.5
2020-06-17,-47.23076923076923,-26.714285714285715,-36.825,-52.526315789473685,-32.925925925925924,18.285714285714285
2020-06-18,-49.964285714285715,-28.48148148148148,-39.48780487804878,-54.21052631578947,-33.51851851851852,18.142857142857142
2020-06-19,-46.266666666666666,-23.862068965517242,-35.25581395348837,-50.68421052631579,-29.166666666666668,17.142857142857142
2020-06-20,-75.44827586206897,-65.08695652173913,-56.90909090909091,-68.0,-43.19607843137255,24.571428571428573
2020-06-21,-78.78260869565217,-71.73333333333333,-57.1,-70.5,-34.44186046511628,19.6
2020-06-22,-46.5,-26.655172413793103,-34.56410256410256,-51.55,-32.74074074074074,18.571428571428573
2020-06-23,-49.07692307692308,-28.586206896551722,-37.54054054054054,-53.4375,-34.407407407407405,18.76923076923077
2020-06-24,-48.333333333333336,-28.857142857142858,-38.02564102564103,-54.111111111111114,-34.77777777777778,18.928571428571427
2020-06-25,-50.32142857142857,-28.535714285714285,-38.85,-54.63157894736842,-35.03703703703704,18.857142857142858
2020-06-26,-48.03333333333333,-24.379310344827587,-37.0,-52.142857142857146,-32.129629629629626,18.571428571428573
2020-06-27,-76.33333333333333,-67.0,-58.883720930232556,-67.71428571428571,-45.9622641509434,25.666666666666668
2020-06-28,-79.08695652173913,-73.46666666666667,-57.6,-72.33333333333333,-38.69047619047619,19.6
2020-06-29,-50.84615384615385,-30.79310344827586,-38.875,-57.5,-34.2962962962963,19.285714285714285
2020-06-30,-49.0,-26.678571428571427,-36.94736842105263,-56.666666666666664,-34.129629629629626,18.357142857142858
2020-07-01,-48.65384615384615,-28.448275862068964,-38.2,-55.111111111111114,-35.5,18.785714285714285
2020-07-02,-52.75,-30.5,-41.142857142857146,-57.1578947368421,-37.925925925925924,19.857142857142858
2020-07-03,-50.3448275862069,-24.620689655172413,-40.61363636363637,-54.0,-33.574074074074076,20.0
2020-07-04,-76.89655172413794,-66.625,-60.404761904761905,-70.13333333333334,-48.64150943396226,26.0
2020-07-05,-80.1304347826087,-73.4,-59.46341463414634,-72.83333333333333,-40.48837209302326,20.4
2020-07-06,-48.07692307692308,-26.75862068965517,-36.9,-54.78947368421053,-35.888888888888886,19.076923076923077
2020-07-07,-50.333333333333336,-30.142857142857142,-40.21621621621622,-56.35294117647059,-37.55555555555556,19.53846153846154
2020-07-08,-52.0,-31.178571428571427,-39.825,-55.666666666666664,-38.25925925925926,19.785714285714285
2020-07-09,-53.42857142857143,-31.814814814814813,-41.372093023255815,-57.73684210526316,-38.75925925925926,19.928571428571427
2020-07-10,-49.766666666666666,-24.275862068965516,-40.25,-51.0,-35.53703703703704,19.846153846153847
2020-07-11,-76.63333333333334,-66.04166666666667,-58.97727272727273,-71.66666666666667,-47.84905660377358,25.833333333333332
2020-07-12,-79.43478260869566,-73.66666666666667,-59.625,-71.66666666666667,-41.0,20.4
2020-07-13,-50.48,-30.25925925925926,-38.717948717948715,-59.0,-37.31481481481482,19.23076923076923
2020-07-14,-52.80769230769231,-34.32142857142857,-40.810810810810814,-56.1875,-38.98148148148148,19.53846153846154
2020-07-15,-52.42307692307692,-32.888888888888886,-41.926829268292686,-58.888888888888886,-38.851851851851855,19.307692307692307
2020-07-16,-51.82142857142857,-30.82758620689655,-40.627906976744185,-57.94736842105263,-38.7037037037037,19.23076923076923
2020-07-17,-51.0,-27.275862068965516,-40.02325581395349,-53.0,-35.7037037037037,20.076923076923077
2020-07-18,-75.89655172413794,-65.47826086956522,-58.43181818181818,-71.9375,-48.0,24.833333333333332
2020-07-19,-79.21739130434783,-71.625,-59.146341463414636,-72.41666666666667,-40.2093023255814,19.6
2020-07-20,-48.96,-28.535714285714285,-36.46153846153846,-57.333333333333336,-36.148148148148145,18.307692307692307
2020-07-21,-50.61538461538461,-32.535714285714285,-39.67567567567568,-56.411764705882355,-37.629629629629626,18.846153846153847
2020-07-22,-51.88461538461539,-33.535714285714285,-41.3,-57.68421052631579,-37.94444444444444,19.76923076923077
2020-07-23,-51.58620689655172,-32.107142857142854,-39.53658536585366,-56.73684210526316,-37.7962962962963,19.307692307692307
2020-07-24,-50.13793103448276,-27.379310344827587,-38.18181818181818,-55.31818181818182,-34.943396226415096,19.23076923076923
2020-07-25,-75.55172413793103,-65.17391304347827,-56.84444444444444,-69.5,-48.44230769230769,24.166666666666668
2020-07-26,-78.52173913043478,-72.33333333333333,-56.707317073170735,-72.16666666666667,-40.348837209302324,18.8
2020-07-27,-47.69230769230769,-29.357142857142858,-37.24324324324324,-54.68421052631579,-35.94444444444444,17.307692307692307
2020-07-28,-49.42307692307692,-31.40740740740741,-38.421052631578945,-54.72222222222222,-36.907407407407405,18.23076923076923
2020-07-29,-49.0,-30.428571428571427,-36.375,-55.611111111111114,-37.320754716981135,18.846153846153847
2020-07-30,-50.0,-29.392857142857142,-35.205128205128204,-55.95,-36.870370370370374,18.307692307692307
2020-07-31,-46.44827586206897,-24.214285714285715,-35.45238095238095,-52.333333333333336,-34.0,17.307692307692307
2020-08-01,-73.0,-61.52173913043478,-54.111111111111114,-68.8125,-46.76923076923077,23.0
2020-08-02,-75.65217391304348,-69.46666666666667,-53.69767441860465,-70.08333333333333,-38.523809523809526,18.0
2020-08-03,-43.25925925925926,-24.857142857142858,-33.6578947368421,-55.04761904761905,-34.7962962962963,16.46153846153846
2020-08-04,-45.57692307692308,-27.892857142857142,-34.24324324324324,-51.76470588235294,-35.2037037037037,17.0
2020-08-05,-46.370370370370374,-28.928571428571427,-34.925,-53.31578947368421,-35.905660377358494,17.357142857142858
2020-08-06,-48.82142857142857,-29.384615384615383,-37.575,-54.611111111111114,-36.2037037037037,17.071428571428573
2020-08-07,-47.275862068965516,-25.444444444444443,-34.18604651162791,-52.94736842105263,-33.43396226415094,16.76923076923077
2020-08-08,-72.82758620689656,-61.52173913043478,-53.608695652173914,-69.125,-46.11538461538461,22.5
2020-08-09,-75.5,-69.33333333333333,-52.292682926829265,-72.9,-38.651162790697676,17.0
2020-08-10,-44.73076923076923,-26.17241379310345,-33.76315789473684,-53.85,-33.648148148148145,15.461538461538462
2020-08-11,-44.23076923076923,-26.464285714285715,-32.972972972972975,-53.5,-34.03703703703704,15.846153846153847
2020-08-12,-44.42307692307692,-26.379310344827587,-34.078947368421055,-53.22222222222222,-34.64150943396226,16.571428571428573
2020-08-13,-45.666666666666664,-25.142857142857142,-32.43589743589744,-50.77777777777778,-33.574074074074076,16.357142857142858
2020-08-14,-44.41379310344828,-22.464285714285715,-32.76190476190476,-50.75,-31.735849056603772,16.53846153846154
2020-08-15,-68.6,-56.65217391304348,-49.04255319148936,-66.76470588235294,-44.0,20.666666666666668
2020-08-16,-72.625,-64.8,-50.22727272727273,-70.33333333333333,-37.18604651162791,15.4
2020-08-17,-44.4,-21.4,-31.75,-59.0,-39.77777777777778,14.384615384615385
2020-08-18,-47.2,-23.8,-33.333333333333336,-60.0,-39.0,14.5
2020-08-19,-48.4,-27.4,-33.75,-57.2,-39.333333333333336,14.357142857142858
2020-08-20,-49.4,-27.6,-35.5,-59.2,-40.1,14.857142857142858
2020-08-21,-49.0,-24.4,-34.5,-57.4,-37.888888888888886,15.0
2020-08-22,-63.333333333333336,-45.2,-49.4,-69.0,-38.714285714285715,16.77777777777778
2020-08-23,-65.4,-51.4,-47.4,-73.6,-26.6,13.0
2020-08-24,-46.4,-28.4,-35.75,-59.4,-37.333333333333336,13.5
2020-08-25,-47.0,-27.0,-34.75,-58.4,-37.77777777777778,13.785714285714286
2020-08-26,-49.0,-30.4,-35.5,-57.8,-37.888888888888886,14.0
2020-08-27,-49.2,-29.0,-34.5,-57.2,-38.0,13.642857142857142
2020-08-28,-48.2,-25.4,-30.0,-53.8,-35.22222222222222,13.928571428571429
2020-08-29,-55.4,-36.0,-38.6,-63.0,-32.857142857142854,13.1
2020-08-30,-60.0,-45.2,-35.5,-68.4,-23.0,10.6
2020-08-31,-43.6,-25.0,-30.75,-54.4,-36.111111111111114,12.0
2020-09-01,-44.2,-23.6,-29.666666666666668,-54.2,-37.75,12.714285714285714
2020-09-02,-46.2,-25.6,-33.25,-52.6,-38.77777777777778,13.266666666666667
2020-09-03,-47.8,-27.0,-34.25,-53.4,-38.7,13.928571428571429
2020-09-04,-46.8,-24.4,-32.0,-50.4,-36.333333333333336,14.214285714285714
2020-09-05,-52.4,-33.2,-39.8,-58.4,-32.714285714285715,13.1
2020-09-06,-58.0,-43.0,-37.0,-66.0,-25.4,11.4
