date,retail_and_recreation_percent_change_from_baseline_Honduras,grocery_and_pharmacy_percent_change_from_baseline_Honduras,parks_percent_change_from_baseline_Honduras,transit_stations_percent_change_from_baseline_Honduras,workplaces_percent_change_from_baseline_Honduras,residential_percent_change_from_baseline_Honduras
2021-03-26,-15.714285714285714,9.142857142857142,-21.318181818181817,-7.9411764705882355,-21.74074074074074,-2.9583333333333335
2021-03-27,-18.133333333333333,8.958333333333334,-21.622222222222224,-16.666666666666668,-18.686274509803923,-4.909090909090909
2021-03-28,-19.76,-1.8,-11.976190476190476,-16.5,-17.1,-5.615384615384615
2021-03-29,-9.666666666666666,21.708333333333332,-18.02777777777778,-15.470588235294118,-28.462962962962962,-3.04
2021-03-30,-7.086956521739131,24.291666666666668,-14.432432432432432,-4.875,-29.925925925925927,-3.3076923076923075
2021-03-31,-2.0416666666666665,39.88,-7.0,2.4615384615384617,-36.81132075471698,-4.3076923076923075
2021-04-01,-30.115384615384617,10.090909090909092,-5.315789473684211,-35.05263157894737,-63.7962962962963,2.12
2021-04-02,-47.733333333333334,-36.45,-19.825,-63.733333333333334,-72.32075471698113,11.0
2021-04-03,-40.83870967741935,-20.434782608695652,-26.108695652173914,-46.0,-57.9622641509434,5.894736842105263
2021-04-04,-33.68,-20.4,-28.045454545454547,-21.133333333333333,-34.166666666666664,-0.6923076923076923
2021-04-05,-15.76923076923077,12.653846153846153,-27.08108108108108,-19.3125,-23.925925925925927,-1.125
2021-04-06,-17.68,7.846153846153846,-27.45945945945946,-16.705882352941178,-24.12962962962963,-0.5769230769230769
2021-04-07,-19.037037037037038,8.461538461538462,-27.435897435897434,-20.705882352941178,-25.41509433962264,-0.15384615384615385
2021-04-08,-21.53846153846154,9.44,-26.897435897435898,-22.176470588235293,-23.87037037037037,-0.24
2021-04-09,-20.14814814814815,9.153846153846153,-26.022727272727273,-19.72222222222222,-21.09259259259259,-0.3333333333333333
2021-04-10,-24.066666666666666,1.3846153846153846,-26.68888888888889,-24.82608695652174,-19.568627450980394,-2.142857142857143
2021-04-11,-26.115384615384617,-7.875,-20.833333333333332,-28.0625,-23.487179487179485,-4.3076923076923075
2021-04-12,-19.5,8.12,-29.31578947368421,-25.88888888888889,-22.962962962962962,-2.25
2021-04-13,-18.56,9.416666666666666,-25.763157894736842,-22.058823529411764,-23.87037037037037,-1.5384615384615385
2021-04-14,-17.53846153846154,8.6,-27.974358974358974,-21.823529411764707,-25.62264150943396,-0.08
2021-04-15,-16.11111111111111,12.11111111111111,-25.794871794871796,-25.4375,-24.185185185185187,-1.08
2021-04-16,-14.481481481481481,13.26923076923077,-23.113636363636363,-14.61111111111111,-21.12962962962963,-1.3333333333333333
2021-04-17,-19.0,9.458333333333334,-23.866666666666667,-21.476190476190474,-19.45098039215686,-3.1904761904761907
2021-04-18,-19.8,-3.5625,-17.761904761904763,-24.375,-22.375,-3.6923076923076925
2021-04-19,-19.92,7.916666666666667,-30.842105263157894,-30.68421052631579,-39.24074074074074,1.5
2021-04-20,-16.708333333333332,11.041666666666666,-26.972972972972972,-24.0,-22.185185185185187,-1.4615384615384615
2021-04-21,-14.88,11.653846153846153,-26.692307692307693,-18.41176470588235,-24.0188679245283,-0.7307692307692307
2021-04-22,-18.0,11.28,-26.81578947368421,-23.0,-22.962962962962962,-0.64
2021-04-23,-16.14814814814815,9.814814814814815,-23.558139534883722,-15.421052631578947,-19.90740740740741,-0.75
2021-04-24,-20.310344827586206,5.038461538461538,-24.543478260869566,-26.40909090909091,-17.784313725490197,-1.8095238095238095
2021-04-25,-22.48,-4.733333333333333,-18.30952380952381,-25.8,-21.025641025641026,-3.230769230769231
2021-04-26,-15.923076923076923,12.0,-27.42105263157895,-25.36842105263158,-21.35185185185185,-1.375
2021-04-27,-16.6,10.32,-27.405405405405407,-20.88235294117647,-22.40740740740741,-0.6538461538461539
2021-04-28,-16.28,11.64,-26.333333333333332,-20.176470588235293,-23.39622641509434,0.0
2021-04-29,-18.5,12.92,-26.2,-24.352941176470587,-22.925925925925927,-0.28
2021-04-30,-11.814814814814815,17.59259259259259,-21.906976744186046,-11.294117647058824,-18.88888888888889,-2.5833333333333335
2021-05-01,-24.266666666666666,4.695652173913044,-24.155555555555555,-33.34782608695652,-38.27450980392157,0.25
2021-05-02,-20.2,2.2,-17.69047619047619,-20.75,-24.125,-6.461538461538462
2021-05-03,-10.423076923076923,20.166666666666668,-23.25,-20.333333333333332,-22.64814814814815,-3.25
2021-05-04,-11.88,16.16,-23.56756756756757,-17.5,-21.296296296296298,-2.0384615384615383
2021-05-05,-13.32,13.538461538461538,-26.05263157894737,-19.8125,-22.88679245283019,-1.36
2021-05-06,-15.037037037037036,16.125,-26.5,-20.8,-23.14814814814815,-1.0
2021-05-07,-10.37037037037037,20.0,-19.0,-6.823529411764706,-18.425925925925927,-2.0
2021-05-08,-9.433333333333334,19.583333333333332,-14.30232558139535,-5.75,-16.571428571428573,-4.5
2021-05-09,-2.68,17.375,-1.9,-13.6,-12.461538461538462,-8.153846153846153
2021-05-10,-12.653846153846153,15.48,-25.02857142857143,-19.0,-22.64814814814815,-2.8461538461538463
2021-05-11,-14.375,14.76,-23.83783783783784,-15.058823529411764,-22.166666666666668,-0.9615384615384616
2021-05-12,-13.12,14.076923076923077,-25.263157894736842,-16.764705882352942,-24.074074074074073,-0.76
2021-05-13,-16.115384615384617,16.16,-23.333333333333332,-20.764705882352942,-23.333333333333332,-0.6153846153846154
2021-05-14,-13.241379310344827,15.555555555555555,-19.954545454545453,-9.352941176470589,-19.22222222222222,-0.75
2021-05-15,-14.266666666666667,18.68,-19.0,-18.59090909090909,-18.666666666666668,-2.909090909090909
2021-05-16,-16.08,6.3125,-13.380952380952381,-19.9375,-19.975,-4.076923076923077
2021-05-17,-10.2,22.375,-22.257142857142856,-16.842105263157894,-19.27777777777778,-2.52
2021-05-18,-12.375,18.291666666666668,-21.405405405405407,-12.176470588235293,-20.09259259259259,-1.2692307692307692
2021-05-19,-13.0,15.6,-20.94736842105263,-18.0,-20.62264150943396,-0.32
2021-05-20,-14.807692307692308,17.541666666666668,-21.18421052631579,-21.0,-20.48148148148148,-0.8148148148148148
2021-05-21,-12.928571428571429,16.4,-18.813953488372093,-8.5,-15.39622641509434,-0.9166666666666666
2021-05-22,-15.1,15.791666666666666,-17.266666666666666,-18.681818181818183,-13.529411764705882,-2.0952380952380953
2021-05-23,-18.56,1.4666666666666666,-11.666666666666666,-21.571428571428573,-17.512820512820515,-2.1538461538461537
2021-05-24,-12.68,18.84,-19.857142857142858,-19.0,-17.27777777777778,-1.04
2021-05-25,-12.458333333333334,15.52,-19.56756756756757,-14.8125,-17.796296296296298,-1.0384615384615385
2021-05-26,-10.64,18.916666666666668,-17.763157894736842,-14.294117647058824,-18.71698113207547,-0.8076923076923077
2021-05-27,-11.692307692307692,22.291666666666668,-15.394736842105264,-20.294117647058822,-18.444444444444443,-1.8214285714285714
2021-05-28,-5.821428571428571,25.16,-10.642857142857142,-5.411764705882353,-12.962962962962964,-3.2083333333333335
2021-05-29,-8.931034482758621,22.869565217391305,-10.976744186046512,-15.095238095238095,-12.816326530612244,-5.333333333333333
2021-05-30,-10.73076923076923,14.0,-2.4390243902439024,-16.0,-20.0,-5.3076923076923075
2021-05-31,-5.125,24.76923076923077,-11.628571428571428,-11.235294117647058,-14.148148148148149,-4.592592592592593
2021-06-01,-5.76,25.041666666666668,-11.61111111111111,-6.705882352941177,-15.555555555555555,-4.038461538461538
2021-06-02,-4.961538461538462,27.608695652173914,-11.289473684210526,-12.875,-18.09433962264151,-3.230769230769231
2021-06-03,-8.923076923076923,23.130434782608695,-10.763157894736842,-14.0625,-17.85185185185185,-3.037037037037037
2021-06-04,-2.9310344827586206,27.583333333333332,-7.341463414634147,-6.823529411764706,-12.851851851851851,-3.88
2021-06-05,-5.724137931034483,24.541666666666668,-7.795454545454546,-11.523809523809524,-12.938775510204081,-5.181818181818182
2021-06-06,-7.961538461538462,14.066666666666666,-1.975609756097561,-15.571428571428571,-21.4,-6.230769230769231
2021-06-07,-4.583333333333333,25.666666666666668,-13.4,-12.5,-16.203703703703702,-4.769230769230769
2021-06-08,-4.25,24.304347826086957,-10.555555555555555,-12.1875,-15.296296296296296,-4.5
2021-06-09,-3.8,25.0,-12.162162162162161,-12.3125,-17.037735849056602,-4.0
2021-06-10,-9.5,24.08695652173913,-13.72972972972973,-14.4,-17.48148148148148,-3.892857142857143
2021-06-11,-3.5172413793103448,24.75,-9.975609756097562,-4.235294117647059,-14.38888888888889,-4.6
2021-06-12,-9.4,20.333333333333332,-14.333333333333334,-14.15,-17.0,-6.333333333333333
2021-06-13,-9.0,9.875,-5.2926829268292686,-15.3125,-22.525,-6.076923076923077
2021-06-14,-7.0,21.72,-16.085714285714285,-13.117647058823529,-17.88888888888889,-4.384615384615385
2021-06-15,-6.666666666666667,24.166666666666668,-14.486486486486486,-3.8823529411764706,-17.62962962962963,-4.62962962962963
2021-06-16,-4.541666666666667,31.91304347826087,-12.486486486486486,-7.823529411764706,-20.87037037037037,-5.2592592592592595
2021-06-17,-7.52,23.666666666666668,-15.263157894736842,-10.8,-21.796296296296298,-4.814814814814815
2021-06-18,-6.689655172413793,21.77777777777778,-12.880952380952381,-5.833333333333333,-19.11111111111111,-5.24
2021-06-19,-8.89655172413793,19.956521739130434,-13.045454545454545,-12.368421052631579,-20.0,-6.761904761904762
2021-06-20,-8.375,8.75,-8.357142857142858,-11.625,-26.13157894736842,-7.6923076923076925
2021-06-21,-6.84,22.36,-15.657142857142857,-13.11111111111111,-21.64814814814815,-5.68
2021-06-22,-7.666666666666667,19.153846153846153,-13.35135135135135,-10.125,-22.01851851851852,-4.923076923076923
2021-06-23,-5.68,21.708333333333332,-15.405405405405405,-11.470588235294118,-22.41509433962264,-4.6923076923076925
2021-06-24,-8.346153846153847,22.043478260869566,-15.842105263157896,-15.1875,-22.38888888888889,-5.392857142857143
2021-06-25,-4.185185185185185,22.62962962962963,-11.744186046511627,-5.944444444444445,-17.75925925925926,-4.958333333333333
2021-06-26,-7.413793103448276,21.91304347826087,-14.133333333333333,-15.333333333333334,-19.07843137254902,-6.2727272727272725
2021-06-27,-6.88,11.266666666666667,-3.85,-12.785714285714286,-26.829268292682926,-9.153846153846153
2021-06-28,-8.44,20.458333333333332,-18.833333333333332,-14.647058823529411,-20.703703703703702,-7.115384615384615
2021-06-29,-11.6,15.0,-19.83783783783784,-15.352941176470589,-21.703703703703702,-4.3076923076923075
2021-06-30,-3.5384615384615383,28.125,-15.216216216216216,-10.75,-21.11111111111111,-4.038461538461538
2021-07-01,-1.5769230769230769,33.78260869565217,-12.31578947368421,-12.4,-21.074074074074073,-4.962962962962963
2021-07-02,-2.689655172413793,30.458333333333332,-10.0,0.2777777777777778,-17.0,-4.625
2021-07-03,-4.275862068965517,26.625,-11.477272727272727,-11.7,-17.901960784313726,-6.090909090909091
2021-07-04,-8.2,9.866666666666667,-10.395348837209303,-13.923076923076923,-25.82051282051282,-5.230769230769231
2021-07-05,-4.086956521739131,25.208333333333332,-15.54054054054054,-9.705882352941176,-20.12962962962963,-4.72
2021-07-06,-3.6363636363636362,30.52173913043478,-11.486486486486486,-3.625,-19.833333333333332,-5.538461538461538
2021-07-07,-4.260869565217392,31.26086956521739,-9.891891891891891,-3.764705882352941,-23.22641509433962,-7.75
2021-07-08,-4.0,26.125,-10.0,-10.8125,-22.703703703703702,-6.25
2021-07-09,-3.7142857142857144,24.96,-10.071428571428571,-3.611111111111111,-18.444444444444443,-5.24
2021-07-10,-8.206896551724139,19.416666666666668,-10.71111111111111,-10.555555555555555,-18.040816326530614,-6.2272727272727275
2021-07-11,-10.64,6.0625,-7.809523809523809,-16.428571428571427,-27.51219512195122,-4.923076923076923
2021-07-12,-4.583333333333333,24.23076923076923,-13.027777777777779,-12.647058823529411,-19.185185185185187,-4.92
2021-07-13,-5.416666666666667,22.5,-14.736842105263158,-9.0,-19.925925925925927,-4.269230769230769
2021-07-14,-4.2,29.869565217391305,-13.923076923076923,-11.0,-20.32075471698113,-3.56
2021-07-15,-0.88,31.782608695652176,-9.210526315789474,-9.6,-19.037037037037038,-4.714285714285714
2021-07-16,1.0344827586206897,32.53846153846154,-6.275,2.8333333333333335,-15.722222222222221,-5.666666666666667
2021-07-17,-2.5,29.5,-7.431818181818182,-8.25,-15.795918367346939,-6.363636363636363
2021-07-18,-4.0,15.8125,-2.35,-6.846153846153846,-23.85,-5.923076923076923
2021-07-19,-2.727272727272727,27.16,-13.222222222222221,-8.9375,-18.462962962962962,-4.8
2021-07-20,-2.5652173913043477,28.0,-10.513513513513514,-5.642857142857143,-18.12962962962963,-4.8076923076923075
2021-07-21,-1.72,26.88,-12.692307692307692,-5.3125,-19.30188679245283,-4.518518518518518
2021-07-22,-6.518518518518518,23.545454545454547,-14.0,-16.375,-20.12962962962963,-4.035714285714286
2021-07-23,-1.9642857142857142,28.666666666666668,-9.883720930232558,1.2777777777777777,-15.074074074074074,-4.041666666666667
2021-07-24,-5.413793103448276,20.72,-13.11111111111111,-10.19047619047619,-14.73469387755102,-5.238095238095238
2021-07-25,-5.96,12.4,-4.2439024390243905,-11.461538461538462,-22.225,-5.461538461538462
2021-07-26,-2.869565217391304,27.56,-12.324324324324325,-5.588235294117647,-16.462962962962962,-4.5
2021-07-27,-4.304347826086956,24.375,-12.81578947368421,-7.214285714285714,-16.833333333333332,-4.0
2021-07-28,-4.461538461538462,26.434782608695652,-18.23076923076923,-5.5,-19.24074074074074,-3.1923076923076925
2021-07-29,-3.16,26.76,-13.947368421052632,-7.642857142857143,-17.425925925925927,-3.9285714285714284
2021-07-30,0.034482758620689655,30.25925925925926,-9.837209302325581,1.1875,-13.592592592592593,-6.375
2021-07-31,-1.7241379310344827,28.291666666666668,-11.311111111111112,-2.6842105263157894,-14.48,-6.0
2021-08-01,-2.56,20.25,-0.43902439024390244,-1.6923076923076923,-22.375,-6.0
2021-08-02,-2.090909090909091,29.73076923076923,-13.914285714285715,-6.705882352941177,-17.314814814814813,-4.777777777777778
2021-08-03,-2.6818181818181817,27.0,-14.135135135135135,-6.0,-18.055555555555557,-4.576923076923077
2021-08-04,-3.08,34.13636363636363,-14.605263157894736,-1.3125,-18.20754716981132,-4.407407407407407
2021-08-05,-1.8846153846153846,29.695652173913043,-14.263157894736842,-8.5625,-17.98148148148148,-4.214285714285714
2021-08-06,-3.066666666666667,29.82608695652174,-14.0,0.75,-14.981132075471699,-4.166666666666667
2021-08-07,-4.766666666666667,25.391304347826086,-11.4,-8.263157894736842,-15.52,-5.909090909090909
2021-08-08,-4.2,14.933333333333334,-3.7804878048780486,-6.25,-23.878048780487806,-5.153846153846154
2021-08-09,-1.7916666666666667,30.956521739130434,-13.666666666666666,-10.588235294117647,-15.833333333333334,-4.44
2021-08-10,-1.36,26.454545454545453,-10.35135135135135,-3.533333333333333,-17.37037037037037,-4.333333333333333
2021-08-11,-4.833333333333333,28.708333333333332,-13.894736842105264,-7.882352941176471,-18.28301886792453,-3.4444444444444446
2021-08-12,-4.3076923076923075,26.08695652173913,-13.552631578947368,-14.428571428571429,-18.59259259259259,-4.785714285714286
2021-08-13,-0.27586206896551724,30.208333333333332,-9.790697674418604,1.4705882352941178,-13.62962962962963,-4.583333333333333
2021-08-14,-2.2,27.208333333333332,-10.355555555555556,-6.904761904761905,-15.0,-6.0
2021-08-15,-0.4230769230769231,19.1875,-3.75,-10.5,-22.05128205128205,-5.923076923076923
2021-08-16,-0.34782608695652173,32.78260869565217,-12.277777777777779,-6.176470588235294,-17.09259259259259,-5.153846153846154
2021-08-17,-0.34782608695652173,29.458333333333332,-11.27027027027027,-2.1333333333333333,-17.333333333333332,-4.444444444444445
2021-08-18,-1.5416666666666667,30.64,-13.473684210526315,-1.2666666666666666,-15.830188679245284,-4.0
2021-08-19,-5.961538461538462,25.416666666666668,-18.0,-12.625,-16.62962962962963,-3.357142857142857
2021-08-20,-2.466666666666667,26.583333333333332,-14.454545454545455,0.9375,-13.622641509433961,-3.5416666666666665
2021-08-21,-3.8,23.08695652173913,-12.326086956521738,-6.684210526315789,-14.755102040816327,-5.2727272727272725
2021-08-22,-6.461538461538462,12.266666666666667,-7.414634146341464,-10.666666666666666,-24.0,-4.615384615384615
2021-08-23,-3.96,24.666666666666668,-17.894736842105264,-10.11111111111111,-16.14814814814815,-4.52
2021-08-24,-3.7916666666666665,23.869565217391305,-16.5,-5.2,-16.537037037037038,-4.296296296296297
2021-08-25,0.13043478260869565,30.956521739130434,-12.789473684210526,-4.133333333333334,-16.90566037735849,-4.0
2021-08-26,-4.16,30.391304347826086,-13.631578947368421,-11.357142857142858,-16.537037037037038,-4.035714285714286
2021-08-27,-1.206896551724138,29.0,-10.454545454545455,-1.25,-12.39622641509434,-4.125
2021-08-28,-5.466666666666667,22.73913043478261,-14.456521739130435,-6.555555555555555,-14.0,-4.863636363636363
2021-08-29,-2.8333333333333335,15.3125,-5.975,-10.2,-20.487179487179485,-4.6923076923076925
2021-08-30,-1.0869565217391304,30.458333333333332,-15.25,-4.529411764705882,-14.24074074074074,-5.4
2021-08-31,1.9545454545454546,35.041666666666664,-11.91891891891892,-1.7333333333333334,-13.648148148148149,-5.222222222222222
2021-09-01,1.2173913043478262,36.125,-12.5,-3.1333333333333333,-16.28301886792453,-5.0
2021-09-02,-3.0,29.291666666666668,-17.657894736842106,-13.733333333333333,-17.14814814814815,-4.666666666666667
2021-09-03,-1.5666666666666667,27.92,-14.136363636363637,-4.875,-12.537037037037036,-4.625
2021-09-04,-2.566666666666667,24.782608695652176,-15.891304347826088,-6.411764705882353,-14.137254901960784,-5.363636363636363
2021-09-05,-0.8461538461538461,18.1875,-4.025,-9.133333333333333,-20.615384615384617,-5.846153846153846
2021-09-06,-1.826086956521739,26.72,-17.17142857142857,-8.61111111111111,-15.481481481481481,-5.0
2021-09-07,-1.375,29.869565217391305,-11.783783783783784,-1.7333333333333334,-14.444444444444445,-5.0
2021-09-08,0.875,32.833333333333336,-13.710526315789474,-2.875,-16.09433962264151,-4.703703703703703
2021-09-09,-0.1111111111111111,30.28,-14.81578947368421,-11.733333333333333,-15.574074074074074,-4.535714285714286
2021-09-10,7.2,31.625,-10.4,-2.0,-11.18867924528302,-6.44
2021-09-11,-3.3,26.217391304347824,-13.355555555555556,-8.277777777777779,-13.285714285714286,-5.318181818181818
2021-09-12,-3.4615384615384617,14.625,-6.829268292682927,-12.76923076923077,-21.75,-5.3076923076923075
2021-09-13,-1.608695652173913,27.782608695652176,-14.305555555555555,-8.176470588235293,-14.907407407407407,-5.153846153846154
2021-09-14,1.7272727272727273,32.26086956521739,-11.783783783783784,-1.5333333333333334,-15.296296296296296,-5.333333333333333
2021-09-15,-10.666666666666666,24.954545454545453,-11.324324324324325,-21.823529411764707,-47.925925925925924,3.25
2021-09-16,-1.3461538461538463,31.636363636363637,-15.473684210526315,-13.266666666666667,-18.314814814814813,-5.035714285714286
2021-09-17,3.689655172413793,30.8,-8.428571428571429,-0.6875,-16.12962962962963,-4.916666666666667
2021-09-18,-1.2666666666666666,25.90909090909091,-8.955555555555556,-8.894736842105264,-14.980392156862745,-5.409090909090909
2021-09-19,-2.1923076923076925,15.0625,-3.6097560975609757,-8.153846153846153,-23.73170731707317,-7.846153846153846
2021-09-20,-1.434782608695652,26.346153846153847,-15.61111111111111,-7.882352941176471,-14.88888888888889,-5.16
2021-09-21,-0.6956521739130435,25.791666666666668,-13.486486486486486,-5.5,-14.703703703703704,-4.518518518518518
2021-09-22,0.34782608695652173,29.636363636363637,-14.131578947368421,-11.75,-14.056603773584905,-3.925925925925926
2021-09-23,-1.8888888888888888,29.869565217391305,-14.342105263157896,-13.785714285714286,-14.75925925925926,-5.0
2021-09-24,-1.3793103448275863,26.0,-11.547619047619047,-4.0625,-10.351851851851851,-4.5
2021-09-25,-5.266666666666667,21.25,-12.934782608695652,-8.38888888888889,-14.06,-6.454545454545454
2021-09-26,-3.8076923076923075,14.733333333333333,-7.2682926829268295,-13.266666666666667,-19.025641025641026,-4.769230769230769
2021-09-27,-0.9583333333333334,26.416666666666668,-13.972972972972974,-10.647058823529411,-11.981481481481481,-4.777777777777778
2021-09-28,-0.782608695652174,26.91304347826087,-11.027777777777779,-4.0,-11.87037037037037,-5.0
2021-09-29,-1.0,32.375,-13.894736842105264,-8.9375,-13.81132075471698,-4.407407407407407
2021-09-30,2.8076923076923075,33.2,-10.447368421052632,-7.4,-12.407407407407407,-5.5
2021-10-01,5.172413793103448,33.65384615384615,-7.0,1.9375,-9.358490566037736,-5.75
2021-10-02,2.2,30.652173913043477,-6.955555555555556,1.4705882352941178,-11.8,-6.590909090909091
2021-10-03,-0.88,20.666666666666668,0.5641025641025641,-6.769230769230769,-18.794871794871796,-6.3076923076923075
2021-10-04,1.3043478260869565,28.423076923076923,-12.285714285714286,-6.117647058823529,-19.925925925925927,-5.28
2021-10-05,7.695652173913044,34.625,-6.111111111111111,2.6666666666666665,-19.72222222222222,-5.222222222222222
2021-10-06,12.08695652173913,43.43478260869565,-4.054054054054054,4.866666666666666,-31.72222222222222,-4.074074074074074
2021-10-07,-7.28,25.26086956521739,-4.297297297297297,-16.1875,-49.94444444444444,1.8333333333333333
2021-10-08,-12.444444444444445,16.333333333333332,7.666666666666667,-26.473684210526315,-53.074074074074076,2.5416666666666665
2021-10-09,-9.633333333333333,9.391304347826088,1.975,-24.65,-44.509803921568626,-1.1
2021-10-10,-6.68,4.933333333333334,-3.05,-0.45454545454545453,-27.48780487804878,-5.615384615384615
2021-10-11,3.869565217391304,30.615384615384617,-12.4,-4.9411764705882355,-11.481481481481481,-5.678571428571429
2021-10-12,3.8260869565217392,29.333333333333332,-10.777777777777779,-3.375,-11.444444444444445,-5.555555555555555
2021-10-13,1.4583333333333333,29.375,-14.421052631578947,-10.1875,-12.377358490566039,-4.62962962962963
