date,retail_and_recreation_percent_change_from_baseline_Honduras,grocery_and_pharmacy_percent_change_from_baseline_Honduras,parks_percent_change_from_baseline_Honduras,transit_stations_percent_change_from_baseline_Honduras,workplaces_percent_change_from_baseline_Honduras,residential_percent_change_from_baseline_Honduras
2021-10-14,0.32,31.217391304347824,-11.368421052631579,-11.866666666666667,-11.377358490566039,-4.928571428571429
2021-10-15,6.4,33.61538461538461,-7.025,-5.5625,-7.037735849056604,-5.708333333333333
2021-10-16,3.1,31.608695652173914,-9.41304347826087,-5.294117647058823,-9.9375,-6.090909090909091
2021-10-17,3.2,23.5625,-2.4146341463414633,-12.25,-18.82051282051282,-5.769230769230769
2021-10-18,0.4583333333333333,27.48,-16.783783783783782,-7.294117647058823,-11.981481481481481,-5.08
2021-10-19,-0.2916666666666667,26.24,-14.216216216216216,-5.5,-12.320754716981131,-4.814814814814815
2021-10-20,1.76,30.76923076923077,-16.105263157894736,-8.266666666666667,-13.773584905660377,-4.481481481481482
2021-10-21,2.44,29.44,-12.837837837837839,-12.666666666666666,-14.296296296296296,-4.357142857142857
2021-10-22,3.6551724137931036,28.153846153846153,-10.025,-5.8125,-8.924528301886792,-5.375
2021-10-23,2.7666666666666666,27.652173913043477,-8.4,-7.888888888888889,-10.72,-5.909090909090909
2021-10-24,1.36,20.6,-2.5,-15.142857142857142,-18.609756097560975,-5.846153846153846
2021-10-25,3.1739130434782608,29.96153846153846,-11.4,-8.5625,-10.648148148148149,-5.407407407407407
2021-10-26,4.739130434782608,28.36,-9.243243243243244,-9.0,-10.777777777777779,-5.37037037037037
2021-10-27,5.083333333333333,30.0,-10.631578947368421,-2.1333333333333333,-12.09433962264151,-5.0
2021-10-28,1.2083333333333333,26.307692307692307,-12.702702702702704,-15.0,-11.907407407407407,-6.071428571428571
2021-10-29,1.4333333333333333,27.88,-12.048780487804878,-8.875,-8.245283018867925,-5.44
2021-10-30,5.366666666666666,30.652173913043477,-7.7555555555555555,-4.529411764705882,-9.938775510204081,-7.086956521739131
2021-10-31,7.375,26.75,4.275,-8.692307692307692,-13.552631578947368,-6.6923076923076925
2021-11-01,6.409090909090909,32.30769230769231,-10.314285714285715,-2.764705882352941,-10.407407407407407,-6.230769230769231
2021-11-02,2.5833333333333335,32.125,-9.114285714285714,-8.625,-11.592592592592593,-5.2592592592592595
2021-11-03,4.583333333333333,33.04,-14.210526315789474,-9.0,-12.037735849056604,-4.148148148148148
2021-11-04,4.24,30.76,-11.378378378378379,-9.428571428571429,-10.833333333333334,-5.214285714285714
2021-11-05,6.310344827586207,28.46153846153846,-7.341463414634147,-3.5,-7.018867924528302,-5.833333333333333
2021-11-06,0.26666666666666666,19.0,-12.565217391304348,-10.736842105263158,-10.0,-4.590909090909091
2021-11-07,3.72,20.8125,-7.5,-7.769230769230769,-16.18421052631579,-4.384615384615385
2021-11-08,3.4347826086956523,24.23076923076923,-15.472222222222221,-13.1875,-9.796296296296296,-4.48
2021-11-09,7.0,27.52,-10.405405405405405,-2.3333333333333335,-9.037735849056604,-5.074074074074074
2021-11-10,9.130434782608695,33.708333333333336,-7.405405405405405,-0.9375,-10.132075471698114,-4.7407407407407405
2021-11-11,6.32,29.884615384615383,-8.675675675675675,-3.142857142857143,-9.37037037037037,-4.5
2021-11-12,8.275862068965518,31.52,-8.075,0.8125,-6.245283018867925,-4.375
2021-11-13,4.866666666666666,27.08695652173913,-7.311111111111111,-6.875,-7.938775510204081,-4.545454545454546
2021-11-14,4.791666666666667,22.1875,-4.05,-7.285714285714286,-13.0,-3.8461538461538463
2021-11-15,9.0,32.96153846153846,-15.17142857142857,-10.0,-9.777777777777779,-4.0
2021-11-16,10.130434782608695,36.083333333333336,-12.694444444444445,-1.8125,-8.814814814814815,-4.0
2021-11-17,14.91304347826087,41.84,-8.736842105263158,-0.4375,-8.981132075471699,-4.407407407407407
2021-11-18,10.32,37.12,-7.405405405405405,-2.533333333333333,-8.166666666666666,-4.857142857142857
2021-11-19,14.592592592592593,34.84615384615385,-4.3,2.9375,-5.592592592592593,-6.2
2021-11-20,12.366666666666667,30.217391304347824,-1.9069767441860466,2.764705882352941,-5.18,-6.409090909090909
2021-11-21,13.25,27.8125,8.025641025641026,0.8333333333333334,-7.7105263157894735,-5.461538461538462
2021-11-22,11.909090909090908,34.96,-7.085714285714285,-1.5333333333333334,-7.537037037037037,-4.814814814814815
2021-11-23,11.956521739130435,36.958333333333336,-8.27027027027027,4.5,-8.185185185185185,-4.518518518518518
2021-11-24,15.130434782608695,45.32,-6.2368421052631575,8.785714285714286,-8.773584905660377,-4.703703703703703
2021-11-25,14.96,48.541666666666664,-4.0,1.2142857142857142,-8.88679245283019,-5.857142857142857
2021-11-26,15.517241379310345,48.11538461538461,-1.975,6.75,-5.555555555555555,-5.8
2021-11-27,8.533333333333333,42.24,-6.204545454545454,2.823529411764706,-4.755102040816326,-4.2272727272727275
2021-11-28,-7.423076923076923,17.0,7.897435897435898,-26.266666666666666,-17.615384615384617,-4.538461538461538
2021-11-29,-4.458333333333333,12.26923076923077,-14.277777777777779,-31.45,-25.12962962962963,3.75
2021-11-30,7.3478260869565215,27.76,-10.567567567567568,-6.0,-7.074074074074074,-2.4615384615384617
2021-12-01,10.166666666666666,33.4,-10.473684210526315,2.8125,-8.566037735849056,-2.7777777777777777
2021-12-02,6.44,34.56521739130435,-10.783783783783784,-5.571428571428571,-7.622641509433962,-2.642857142857143
2021-12-03,9.758620689655173,30.192307692307693,-7.439024390243903,-3.0625,-3.5283018867924527,-3.1666666666666665
2021-12-04,5.466666666666667,23.08,-12.391304347826088,-5.333333333333333,-5.958333333333333,-3.227272727272727
2021-12-05,9.541666666666666,23.8,-2.073170731707317,-6.461538461538462,-8.763157894736842,-3.3846153846153846
2021-12-06,11.869565217391305,34.57692307692308,-9.0,0.29411764705882354,-6.185185185185185,-3.8076923076923075
2021-12-07,12.0,30.68,-8.45945945945946,4.733333333333333,-3.830188679245283,-3.6538461538461537
2021-12-08,17.391304347826086,36.36,-6.054054054054054,6.285714285714286,-4.150943396226415,-3.793103448275862
2021-12-09,15.04,36.72,-5.631578947368421,0.5714285714285714,-2.0,-5.035714285714286
2021-12-10,18.357142857142858,38.23076923076923,0.55,9.3125,2.358490566037736,-5.407407407407407
2021-12-11,15.633333333333333,30.56,0.7727272727272727,2.8125,1.7083333333333333,-6.590909090909091
2021-12-12,22.666666666666668,32.1875,11.368421052631579,14.181818181818182,1.868421052631579,-6.153846153846154
2021-12-13,16.73913043478261,38.38461538461539,-7.685714285714286,4.3125,-2.0185185185185186,-4.357142857142857
2021-12-14,18.869565217391305,37.791666666666664,-5.243243243243243,11.23076923076923,-1.9245283018867925,-4.481481481481482
2021-12-15,26.652173913043477,48.208333333333336,-2.5945945945945947,14.428571428571429,-3.1320754716981134,-5.344827586206897
2021-12-16,25.04,48.6,-1.8918918918918919,10.142857142857142,-4.2075471698113205,-6.758620689655173
2021-12-17,25.653846153846153,45.61538461538461,3.8461538461538463,16.0,-0.03773584905660377,-6.555555555555555
2021-12-18,23.8,40.166666666666664,6.095238095238095,10.733333333333333,2.3333333333333335,-8.173913043478262
2021-12-19,33.458333333333336,45.75,15.432432432432432,24.363636363636363,9.342105263157896,-7.357142857142857
2021-12-20,33.80952380952381,52.65217391304348,6.057142857142857,10.5,-6.351851851851852,-6.517241379310345
2021-12-21,36.17391304347826,61.125,11.969696969696969,26.75,-6.722222222222222,-7.137931034482759
2021-12-22,38.869565217391305,71.9090909090909,13.135135135135135,29.166666666666668,-10.641509433962264,-7.379310344827586
2021-12-23,36.375,79.9090909090909,15.972972972972974,22.76923076923077,-14.25925925925926,-7.931034482758621
2021-12-24,18.285714285714285,74.54545454545455,28.89189189189189,3.5714285714285716,-24.62962962962963,-5.730769230769231
2021-12-25,-37.53125,-27.636363636363637,-8.534883720930232,-59.42857142857143,-64.80392156862744,6.95
2021-12-26,10.875,25.1875,14.421052631578947,7.1,-13.368421052631579,-3.1538461538461537
2021-12-27,21.363636363636363,42.25,2.303030303030303,-4.571428571428571,-15.296296296296296,-2.3703703703703702
2021-12-28,24.08695652173913,48.208333333333336,9.0,2.8461538461538463,-13.592592592592593,-2.6296296296296298
2021-12-29,28.652173913043477,58.63636363636363,13.432432432432432,14.0,-15.537037037037036,-3.793103448275862
2021-12-30,33.25,77.31818181818181,18.7027027027027,15.615384615384615,-17.85185185185185,-4.9655172413793105
2021-12-31,18.0,76.0,34.71052631578947,3.230769230769231,-27.203703703703702,-4.384615384615385
2022-01-01,-33.03125,-27.8,-2.3333333333333335,-60.0,-66.2,5.95
2022-01-02,7.6,20.0,13.08108108108108,5.6,-25.536585365853657,-5.230769230769231
2022-01-03,10.590909090909092,38.08,-5.314285714285714,-10.4,-15.555555555555555,-1.8148148148148149
2022-01-04,5.130434782608695,36.24,-8.722222222222221,-9.285714285714286,-10.830188679245284,-0.7037037037037037
2022-01-05,8.956521739130435,40.166666666666664,-4.162162162162162,-3.1333333333333333,-9.377358490566039,-0.7857142857142857
2022-01-06,4.8,36.68,-6.2894736842105265,-11.866666666666667,-9.283018867924529,-0.5714285714285714
2022-01-07,5.482758620689655,34.07692307692308,-5.7,-4.4,-3.490566037735849,-0.17391304347826086
2022-01-08,0.6,25.76,-9.933333333333334,-12.0,-3.1875,-0.5454545454545454
2022-01-09,0.48,20.0,-0.8536585365853658,-5.636363636363637,-8.421052631578947,-0.6923076923076923
2022-01-10,5.260869565217392,34.7037037037037,-10.685714285714285,-5.0625,-4.3584905660377355,-1.4285714285714286
2022-01-11,4.434782608695652,31.6,-9.945945945945946,-2.5714285714285716,-4.0754716981132075,-0.35714285714285715
2022-01-12,4.625,33.0,-11.405405405405405,0.1875,-6.660377358490566,0.48148148148148145
2022-01-13,-0.32,27.846153846153847,-15.31578947368421,-8.625,-6.962264150943396,0.14814814814814814
2022-01-14,5.551724137931035,33.07692307692308,-6.075,-5.5625,0.1320754716981132,0.3333333333333333
2022-01-15,5.966666666666667,34.041666666666664,-4.113636363636363,-7.0,0.7659574468085106,0.0
2022-01-16,4.8076923076923075,27.0,0.10256410256410256,-10.75,-7.0256410256410255,-0.46153846153846156
2022-01-17,7.304347826086956,36.53846153846154,-12.628571428571428,-7.733333333333333,-2.4150943396226414,0.03571428571428571
2022-01-18,7.608695652173913,36.92,-8.324324324324325,3.357142857142857,-1.509433962264151,0.6296296296296297
2022-01-19,9.0,37.6,-8.675675675675675,0.0,-3.981132075471698,1.5714285714285714
2022-01-20,5.48,34.12,-10.297297297297296,-8.0,-3.981132075471698,1.0
2022-01-21,7.035714285714286,33.23076923076923,-7.775,-3.0,1.7547169811320755,1.9565217391304348
2022-01-22,1.6666666666666667,25.52,-8.295454545454545,-10.411764705882353,1.3404255319148937,1.9047619047619047
2022-01-23,0.46153846153846156,16.9375,-4.325,-14.0,-4.0,1.9166666666666667
2022-01-24,6.956521739130435,34.73076923076923,-12.257142857142858,-10.8125,-1.2592592592592593,1.1851851851851851
2022-01-25,15.08695652173913,34.08,-0.11428571428571428,-4.071428571428571,-0.8490566037735849,0.5384615384615384
2022-01-26,7.869565217391305,36.48,-9.243243243243244,-1.9375,-4.283018867924528,1.6071428571428572
2022-01-27,-1.96,24.346153846153847,-14.486486486486486,-18.714285714285715,-8.39622641509434,4.038461538461538
2022-01-28,5.862068965517241,31.923076923076923,-9.05,-2.533333333333333,2.519230769230769,2.0
2022-01-29,-2.2333333333333334,20.68,-17.666666666666668,-14.529411764705882,0.8541666666666666,3.0476190476190474
2022-01-30,-2.1538461538461537,18.6875,-11.775,-21.53846153846154,-7.0,3.923076923076923
2022-01-31,12.91304347826087,42.61538461538461,-6.857142857142857,-3.1176470588235294,0.6037735849056604,0.4642857142857143
2022-02-01,12.608695652173912,41.92,-6.243243243243243,1.4285714285714286,1.0377358490566038,0.3333333333333333
2022-02-02,13.347826086956522,42.333333333333336,-6.657894736842105,0.7333333333333333,-0.8867924528301887,1.0714285714285714
2022-02-03,7.76,37.04,-9.08108108108108,-9.214285714285714,-2.0,1.1428571428571428
2022-02-04,10.071428571428571,33.80769230769231,-5.475,-0.6875,4.576923076923077,1.04
2022-02-05,5.466666666666667,28.545454545454547,-9.88888888888889,-6.1875,3.3617021276595747,1.380952380952381
2022-02-06,-0.48,17.533333333333335,-7.170731707317073,-14.384615384615385,-3.0,2.923076923076923
2022-02-07,11.73913043478261,36.28,-8.028571428571428,-5.75,2.792452830188679,0.03571428571428571
2022-02-08,10.521739130434783,31.88,-8.666666666666666,-1.9285714285714286,1.6153846153846154,0.5555555555555556
2022-02-09,8.173913043478262,30.96,-13.594594594594595,-2.466666666666667,-0.2641509433962264,2.3333333333333335
2022-02-10,7.6,31.56,-12.486486486486486,-8.266666666666667,-0.019230769230769232,1.5357142857142858
2022-02-11,11.821428571428571,34.34615384615385,-7.205128205128205,1.1875,6.69811320754717,1.0
2022-02-12,9.833333333333334,29.5,-4.511627906976744,-7.0625,5.282608695652174,0.5
2022-02-13,9.25,24.666666666666668,-0.6153846153846154,-9.636363636363637,1.7027027027027026,0.3076923076923077
2022-02-14,21.09090909090909,34.48,-7.257142857142857,-12.5,1.6851851851851851,-1.3333333333333333
2022-02-15,8.0,33.875,-12.91891891891892,-10.866666666666667,2.2115384615384617,1.5
2022-02-16,13.565217391304348,41.8,-5.815789473684211,5.571428571428571,2.019230769230769,1.0
2022-02-17,10.12,38.24,-7.54054054054054,-8.785714285714286,2.9615384615384617,-0.06896551724137931
2022-02-18,11.857142857142858,35.5,-2.4,6.125,8.711538461538462,-0.56
2022-02-19,9.833333333333334,30.391304347826086,-2.888888888888889,-5.4375,6.478260869565218,-0.2727272727272727
2022-02-20,6.833333333333333,21.9375,3.525,-9.166666666666666,-2.0526315789473686,0.5384615384615384
2022-02-21,10.090909090909092,35.11538461538461,-4.371428571428571,-3.5625,6.537037037037037,-0.5714285714285714
2022-02-22,9.608695652173912,31.652173913043477,-1.7142857142857142,-2.142857142857143,6.865384615384615,-0.14285714285714285
2022-02-23,10.043478260869565,33.458333333333336,-1.0833333333333333,1.2857142857142858,5.096153846153846,0.4444444444444444
2022-02-24,6.68,31.36,-2.0,-5.142857142857143,6.0576923076923075,0.25
2022-02-25,12.785714285714286,34.48,2.4,0.3333333333333333,11.352941176470589,-0.32
2022-02-26,9.633333333333333,30.91304347826087,-0.4666666666666667,-4.25,8.361702127659575,-0.045454545454545456
2022-02-27,8.541666666666666,24.5,7.717948717948718,-7.0,1.9722222222222223,-1.2307692307692308
2022-02-28,13.0,38.92,-3.742857142857143,-3.7333333333333334,9.528301886792454,-0.8928571428571429
2022-03-01,11.347826086956522,37.416666666666664,-3.914285714285714,1.6666666666666667,8.096153846153847,0.1111111111111111
2022-03-02,16.47826086956522,42.28,4.083333333333333,3.357142857142857,6.961538461538462,0.2962962962962963
2022-03-03,11.6,38.17391304347826,4.257142857142857,-2.857142857142857,8.365384615384615,1.1071428571428572
2022-03-04,14.642857142857142,36.46153846153846,6.512820512820513,3.2,12.901960784313726,2.217391304347826
2022-03-05,12.833333333333334,35.17391304347826,6.119047619047619,-3.0625,9.804347826086957,1.8181818181818181
2022-03-06,14.375,28.4,16.973684210526315,-4.333333333333333,0.631578947368421,0.8461538461538461
2022-03-07,11.869565217391305,35.69230769230769,5.787878787878788,-5.0588235294117645,13.018867924528301,2.3703703703703702
2022-03-08,12.652173913043478,33.76,7.0606060606060606,-4.538461538461538,12.73076923076923,3.76
2022-03-09,10.826086956521738,32.72,8.588235294117647,2.9285714285714284,10.34,4.653846153846154
2022-03-10,9.96,32.875,10.176470588235293,-0.7857142857142857,11.843137254901961,5.24
2022-03-11,13.296296296296296,33.72,10.36111111111111,3.4375,16.4,5.478260869565218
2022-03-12,11.666666666666666,30.375,11.488372093023257,-5.833333333333333,12.466666666666667,5.4
2022-03-13,9.333333333333334,24.0625,22.486486486486488,1.0833333333333333,3.0,4.25
2022-03-14,9.954545454545455,33.73076923076923,8.096774193548388,-2.4705882352941178,15.81132075471698,5.958333333333333
2022-03-15,15.73913043478261,39.2,12.53125,0.21428571428571427,15.5,5.52
2022-03-16,16.956521739130434,42.08,14.205882352941176,9.857142857142858,12.313725490196079,5.538461538461538
2022-03-17,15.16,36.64,9.794117647058824,-3.7857142857142856,12.588235294117647,5.52
2022-03-18,17.62962962962963,38.52,13.805555555555555,6.4,16.627450980392158,4.826086956521739
2022-03-19,18.5,37.34782608695652,15.048780487804878,2.5625,10.891304347826088,3.9523809523809526
2022-03-20,13.125,26.285714285714285,26.972972972972972,7.2727272727272725,1.2777777777777777,0.5
2022-03-21,11.478260869565217,32.52,7.548387096774194,-1.6,15.735849056603774,5.0
2022-03-22,12.652173913043478,32.88,8.606060606060606,1.3333333333333333,14.903846153846153,5.76
2022-03-23,12.26086956521739,37.47826086956522,8.205882352941176,7.285714285714286,12.673076923076923,5.846153846153846
2022-03-24,10.12,31.28,8.205882352941176,-1.3571428571428572,12.01923076923077,6.0
2022-03-25,9.857142857142858,32.541666666666664,6.4324324324324325,3.1875,15.038461538461538,6.217391304347826
2022-03-26,7.466666666666667,29.652173913043477,5.953488372093023,-10.352941176470589,10.195652173913043,6.578947368421052
2022-03-27,6.833333333333333,20.5,14.91891891891892,5.090909090909091,2.864864864864865,5.833333333333333
2022-03-28,9.173913043478262,30.04,8.03125,1.25,17.48076923076923,5.791666666666667
2022-03-29,10.130434782608695,30.2,9.636363636363637,4.857142857142857,17.5,6.2
2022-03-30,13.652173913043478,38.291666666666664,8.058823529411764,7.666666666666667,15.14,5.730769230769231
2022-03-31,14.4,38.8,10.264705882352942,-1.1428571428571428,15.313725490196079,4.538461538461538
2022-04-01,16.214285714285715,38.53846153846154,12.416666666666666,6.333333333333333,19.980392156862745,4.3478260869565215
2022-04-02,13.566666666666666,35.0,14.642857142857142,-2.5,11.869565217391305,4.181818181818182
2022-04-03,13.416666666666666,26.533333333333335,27.026315789473685,0.9166666666666666,3.918918918918919,2.5
2022-04-04,12.91304347826087,34.36,11.53125,1.5,18.28301886792453,4.44
2022-04-05,12.521739130434783,35.0,9.25,-1.2,16.846153846153847,5.2
2022-04-06,14.521739130434783,35.583333333333336,10.59375,6.5,12.470588235294118,4.72
2022-04-07,5.24,29.125,6.117647058823529,-13.6875,9.075471698113208,7.04
2022-04-08,17.535714285714285,40.666666666666664,13.628571428571428,9.714285714285714,16.627450980392158,3.5652173913043477
2022-04-09,12.333333333333334,31.90909090909091,10.21951219512195,4.733333333333333,11.347826086956522,5.0
2022-04-10,16.833333333333332,30.333333333333332,33.31428571428572,10.222222222222221,8.13888888888889,3.5833333333333335
2022-04-11,28.136363636363637,48.130434782608695,25.666666666666668,13.0,-3.056603773584906,5.25
2022-04-12,29.90909090909091,48.95652173913044,35.233333333333334,21.307692307692307,-6.754716981132075,5.56
2022-04-13,39.42857142857143,68.69565217391305,44.36666666666667,38.27272727272727,-18.58490566037736,4.92
2022-04-14,7.583333333333333,38.19047619047619,43.0,-3.5,-55.574074074074076,10.458333333333334
2022-04-15,-18.692307692307693,-4.578947368421052,34.166666666666664,-46.6,-63.490566037735846,16.304347826086957
2022-04-16,-9.807692307692308,8.863636363636363,36.189189189189186,-20.857142857142858,-47.21153846153846,9.105263157894736
2022-04-17,7.88,15.642857142857142,30.428571428571427,23.3,-12.564102564102564,1.9166666666666667
2022-04-18,15.772727272727273,40.12,12.774193548387096,12.0,11.150943396226415,4.538461538461538
2022-04-19,13.695652173913043,37.833333333333336,11.333333333333334,4.076923076923077,13.941176470588236,5.8
2022-04-20,16.130434782608695,40.24,10.058823529411764,12.166666666666666,12.254901960784315,5.884615384615385
2022-04-21,11.44,35.16,11.342857142857143,4.357142857142857,13.403846153846153,5.24
2022-04-22,12.074074074074074,33.42307692307692,7.027027027027027,4.9375,16.5,6.391304347826087
2022-04-23,12.733333333333333,31.166666666666668,10.2,-0.8125,11.217391304347826,6.15
2022-04-24,11.333333333333334,28.25,18.846153846153847,7.3,7.305555555555555,5.166666666666667
2022-04-25,13.652173913043478,36.30769230769231,10.181818181818182,-1.6875,19.58490566037736,5.48
2022-04-26,13.91304347826087,34.791666666666664,11.0,7.5,18.137254901960784,5.8
2022-04-27,14.434782608695652,38.28,9.088235294117647,7.4,14.673076923076923,5.916666666666667
2022-04-28,11.92,35.5,8.294117647058824,-5.933333333333334,15.365384615384615,4.961538461538462
2022-04-29,18.607142857142858,38.15384615384615,14.108108108108109,5.6875,20.02,4.565217391304348
2022-04-30,19.3,40.208333333333336,16.575,5.133333333333334,11.673913043478262,4.0
2022-05-01,19.208333333333332,40.8,32.648648648648646,1.2727272727272727,-1.1842105263157894,3.3333333333333335
2022-05-02,18.82608695652174,45.08,11.387096774193548,-3.1333333333333333,12.132075471698114,5.2
2022-05-03,16.782608695652176,39.92,8.0,2.3076923076923075,18.73076923076923,4.64
2022-05-04,21.17391304347826,44.56,8.5,8.733333333333333,15.784313725490197,4.72
2022-05-05,19.2,43.08,9.942857142857143,1.0714285714285714,17.615384615384617,3.88
2022-05-06,22.5,42.03846153846154,11.914285714285715,13.9375,20.693877551020407,3.347826086956522
2022-05-07,23.733333333333334,44.5,16.897435897435898,12.266666666666667,12.782608695652174,2.6666666666666665
2022-05-08,38.43478260869565,51.53333333333333,39.91891891891892,12.4,12.264705882352942,-1.0
2022-05-09,15.91304347826087,38.72,9.0,-0.9285714285714286,16.0188679245283,3.6
2022-05-10,17.17391304347826,38.08,8.515151515151516,-1.5384615384615385,17.84313725490196,4.28
2022-05-11,14.652173913043478,40.0,5.636363636363637,-2.6,14.784313725490197,4.538461538461538
2022-05-12,12.52,34.24,8.058823529411764,-7.214285714285714,16.647058823529413,4.846153846153846
2022-05-13,17.464285714285715,37.76923076923077,11.864864864864865,6.25,20.346938775510203,4.086956521739131
